"Plot Title: UQC"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592076, SEN S/N: 10592076)","Event, inches (LGR S/N: 10592076, SEN S/N: 10592076)","Coupler Attached (LGR S/N: 10592076)","Host Connected (LGR S/N: 10592076)","Coupler Detached (LGR S/N: 10592076)","End Of File (LGR S/N: 10592076)"
1055,01/16/20 10:39:23 AM,,1.09,,,,
1056,01/16/20 10:41:44 AM,,1.10,,,,
1057,01/16/20 10:43:46 AM,,1.11,,,,
1058,01/16/20 10:45:00 AM,44.195,,,,,
1059,01/16/20 10:45:53 AM,,1.12,,,,
1060,01/16/20 10:49:35 AM,,1.13,,,,
1061,01/16/20 10:53:58 AM,,1.14,,,,
1062,01/16/20 10:58:49 AM,,1.15,,,,
1063,01/16/20 11:00:00 AM,43.648,,,,,
1064,01/16/20 11:02:18 AM,,1.16,,,,
1065,01/16/20 11:05:48 AM,,1.17,,,,
1066,01/16/20 11:09:27 AM,,1.18,,,,
1067,01/16/20 11:11:54 AM,,1.19,,,,
1068,01/16/20 11:15:00 AM,43.099,,,,,
1069,01/16/20 11:15:20 AM,,1.20,,,,
1070,01/16/20 11:17:45 AM,,1.21,,,,
1071,01/16/20 11:19:58 AM,,1.22,,,,
1072,01/16/20 11:22:02 AM,,1.23,,,,
1073,01/16/20 11:26:51 AM,,1.24,,,,
1074,01/16/20 11:30:00 AM,42.732,,,,,
1075,01/16/20 11:30:19 AM,,1.25,,,,
1076,01/16/20 11:30:20 AM,,1.26,,,,
1077,01/16/20 11:33:47 AM,,1.27,,,,
1078,01/16/20 11:38:10 AM,,1.28,,,,
1079,01/16/20 11:42:04 AM,,1.29,,,,
1080,01/16/20 11:45:00 AM,42.548,,,,,
1081,01/16/20 11:52:40 AM,,1.30,,,,
1082,01/16/20 12:00:00 PM,42.732,,,,,
1083,01/16/20 12:00:10 PM,,1.31,,,,
1084,01/16/20 12:02:39 PM,,1.32,,,,
1085,01/16/20 12:05:51 PM,,1.33,,,,
1086,01/16/20 12:08:54 PM,,1.34,,,,
1087,01/16/20 12:15:00 PM,43.648,,,,,
1088,01/16/20 12:25:49 PM,,1.35,,,,
1089,01/16/20 12:30:00 PM,43.466,,,,,
1090,01/16/20 12:37:08 PM,,1.36,,,,
1091,01/16/20 12:41:00 PM,,1.37,,,,
1092,01/16/20 12:44:48 PM,,1.38,,,,
1093,01/16/20 12:45:00 PM,43.282,,,,,
1094,01/16/20 12:47:55 PM,,1.39,,,,
1095,01/16/20 12:50:44 PM,,1.40,,,,
1096,01/16/20 12:53:18 PM,,1.41,,,,
1097,01/16/20 12:55:19 PM,,1.42,,,,
1098,01/16/20 12:58:06 PM,,1.43,,,,
1099,01/16/20 01:00:00 PM,43.466,,,,,
1100,01/16/20 01:01:03 PM,,1.44,,,,
1101,01/16/20 01:04:57 PM,,1.45,,,,
1102,01/16/20 01:07:35 PM,,1.46,,,,
1103,01/16/20 01:10:49 PM,,1.47,,,,
1104,01/16/20 01:12:57 PM,,1.48,,,,
1105,01/16/20 01:15:00 PM,44.013,,,,,
1106,01/16/20 01:17:46 PM,,1.49,,,,
1107,01/16/20 01:30:00 PM,44.922,,,,,
1108,01/16/20 01:41:32 PM,,1.50,,,,
1109,01/16/20 01:45:00 PM,45.466,,,,,
1110,01/16/20 02:00:00 PM,46.908,,,,,
1111,01/16/20 02:15:00 PM,49.759,,,,,
1112,01/16/20 02:30:00 PM,53.798,,,,,
1113,01/16/20 02:45:00 PM,53.274,,,,,
1114,01/16/20 02:51:28 PM,,1.51,,,,
1115,01/16/20 02:53:02 PM,,1.52,,,,
1116,01/16/20 02:54:46 PM,,1.53,,,,
1117,01/16/20 02:56:01 PM,,1.54,,,,
1118,01/16/20 02:56:50 PM,,1.55,,,,
1119,01/16/20 02:57:28 PM,,1.56,,,,
1120,01/16/20 02:59:04 PM,,1.57,,,,
1121,01/16/20 03:00:00 PM,48.871,,,,,
1122,01/16/20 03:00:55 PM,,1.58,,,,
1123,01/16/20 03:01:27 PM,,1.59,,,,
1124,01/16/20 03:01:43 PM,,1.60,,,,
1125,01/16/20 03:01:44 PM,,1.61,,,,
1126,01/16/20 03:01:58 PM,,1.62,,,,
1127,01/16/20 03:02:10 PM,,1.63,,,,
1128,01/16/20 03:02:23 PM,,1.64,,,,
1129,01/16/20 03:02:34 PM,,1.65,,,,
1130,01/16/20 03:02:35 PM,,1.66,,,,
1131,01/16/20 03:02:45 PM,,1.67,,,,
1132,01/16/20 03:02:55 PM,,1.68,,,,
1133,01/16/20 03:02:56 PM,,1.69,,,,
1134,01/16/20 03:03:15 PM,,1.70,,,,
1135,01/16/20 03:04:17 PM,,1.71,,,,
1136,01/16/20 03:15:00 PM,46.188,,,,,
1137,01/16/20 03:19:19 PM,,1.72,,,,
1138,01/16/20 03:30:00 PM,50.819,,,,,
1139,01/16/20 03:45:00 PM,53.100,,,,,
1140,01/16/20 04:00:00 PM,53.798,,,,,
1141,01/16/20 04:15:00 PM,54.669,,,,,
1142,01/16/20 04:30:00 PM,55.017,,,,,
1143,01/16/20 04:45:00 PM,53.274,,,,,
1144,01/16/20 05:00:00 PM,49.759,,,,,
1145,01/16/20 05:15:00 PM,46.548,,,,,
1146,01/16/20 05:30:00 PM,45.648,,,,,
1147,01/16/20 05:45:00 PM,45.104,,,,,
1148,01/16/20 06:00:00 PM,44.379,,,,,
1149,01/16/20 06:15:00 PM,43.831,,,,,
1150,01/16/20 06:30:00 PM,44.379,,,,,
1151,01/16/20 06:45:00 PM,44.013,,,,,
1152,01/16/20 07:00:00 PM,43.648,,,,,
1153,01/16/20 07:15:00 PM,44.195,,,,,
1154,01/16/20 07:28:21 PM,,1.73,,,,
1155,01/16/20 07:28:22 PM,,1.74,,,,
1156,01/16/20 07:30:00 PM,44.195,,,,,
1157,01/16/20 07:30:08 PM,,1.75,,,,
1158,01/16/20 07:32:17 PM,,1.76,,,,
1159,01/16/20 07:45:00 PM,43.466,,,,,
1160,01/16/20 08:00:00 PM,43.099,,,,,
1161,01/16/20 08:09:34 PM,,1.77,,,,
1162,01/16/20 08:10:27 PM,,1.78,,,,
1163,01/16/20 08:11:08 PM,,1.79,,,,
1164,01/16/20 08:11:53 PM,,1.80,,,,
1165,01/16/20 08:11:54 PM,,1.81,,,,
1166,01/16/20 08:13:57 PM,,1.82,,,,
1167,01/16/20 08:15:00 PM,43.466,,,,,
1168,01/16/20 08:16:13 PM,,1.83,,,,
1169,01/16/20 08:30:00 PM,42.732,,,,,
1170,01/16/20 08:45:00 PM,42.179,,,,,
1171,01/16/20 09:00:00 PM,41.994,,,,,
1172,01/16/20 09:15:00 PM,42.179,,,,,
1173,01/16/20 09:30:00 PM,42.548,,,,,
1174,01/16/20 09:45:00 PM,42.548,,,,,
1175,01/16/20 10:00:00 PM,42.915,,,,,
1176,01/16/20 10:15:00 PM,42.915,,,,,
1177,01/16/20 10:30:00 PM,42.732,,,,,
1178,01/16/20 10:45:00 PM,42.548,,,,,
1179,01/16/20 11:00:00 PM,41.810,,,,,
1180,01/16/20 11:15:00 PM,41.439,,,,,
1181,01/16/20 11:30:00 PM,41.254,,,,,
1182,01/16/20 11:45:00 PM,41.067,,,,,
1183,01/17/20 12:00:00 AM,41.067,,,,,
1184,01/17/20 12:15:00 AM,41.254,,,,,
1185,01/17/20 12:16:50 AM,,1.84,,,,
1186,01/17/20 12:25:48 AM,,1.85,,,,
1187,01/17/20 12:26:36 AM,,1.86,,,,
1188,01/17/20 12:27:32 AM,,1.87,,,,
1189,01/17/20 12:28:33 AM,,1.88,,,,
1190,01/17/20 12:30:00 AM,41.810,,,,,
1191,01/17/20 12:31:51 AM,,1.89,,,,
1192,01/17/20 12:31:52 AM,,1.90,,,,
1193,01/17/20 12:33:58 AM,,1.91,,,,
1194,01/17/20 12:45:00 AM,41.810,,,,,
1195,01/17/20 01:00:00 AM,41.439,,,,,
1196,01/17/20 01:15:00 AM,41.067,,,,,
1197,01/17/20 01:30:00 AM,40.509,,,,,
1198,01/17/20 01:45:00 AM,40.321,,,,,
1199,01/17/20 02:00:00 AM,40.134,,,,,
1200,01/17/20 02:15:00 AM,39.947,,,,,
1201,01/17/20 02:30:00 AM,39.947,,,,,
1202,01/17/20 02:45:00 AM,39.760,,,,,
1203,01/17/20 03:00:00 AM,39.573,,,,,
1204,01/17/20 03:15:00 AM,39.573,,,,,
1205,01/17/20 03:30:00 AM,39.573,,,,,
1206,01/17/20 03:45:00 AM,39.760,,,,,
1207,01/17/20 04:00:00 AM,39.573,,,,,
1208,01/17/20 04:15:00 AM,39.760,,,,,
1209,01/17/20 04:30:00 AM,39.947,,,,,
1210,01/17/20 04:45:00 AM,40.696,,,,,
1211,01/17/20 05:00:00 AM,40.134,,,,,
1212,01/17/20 05:15:00 AM,39.947,,,,,
1213,01/17/20 05:30:00 AM,39.573,,,,,
1214,01/17/20 05:45:00 AM,39.573,,,,,
1215,01/17/20 06:00:00 AM,39.760,,,,,
1216,01/17/20 06:15:00 AM,39.573,,,,,
1217,01/17/20 06:30:00 AM,39.760,,,,,
1218,01/17/20 06:45:00 AM,39.947,,,,,
1219,01/17/20 07:00:00 AM,39.947,,,,,
1220,01/17/20 07:15:00 AM,39.947,,,,,
1221,01/17/20 07:30:00 AM,40.321,,,,,
1222,01/17/20 07:45:00 AM,40.509,,,,,
1223,01/17/20 08:00:00 AM,41.067,,,,,
1224,01/17/20 08:15:00 AM,41.439,,,,,
1225,01/17/20 08:30:00 AM,41.994,,,,,
1226,01/17/20 08:45:00 AM,44.013,,,,,
1227,01/17/20 09:00:00 AM,46.548,,,,,
1228,01/17/20 09:15:00 AM,49.582,,,,,
1229,01/17/20 09:30:00 AM,53.973,,,,,
1230,01/17/20 09:45:00 AM,57.268,,,,,
1231,01/17/20 10:00:00 AM,60.712,,,,,
1232,01/17/20 10:15:00 AM,62.769,,,,,
1233,01/17/20 10:30:00 AM,65.338,,,,,
1234,01/17/20 10:45:00 AM,64.481,,,,,
1235,01/17/20 11:00:00 AM,64.139,,,,,
1236,01/17/20 11:15:00 AM,65.338,,,,,
1237,01/17/20 11:30:00 AM,66.022,,,,,
1238,01/17/20 11:45:00 AM,65.338,,,,,
1239,01/17/20 12:00:00 PM,66.022,,,,,
1240,01/17/20 12:15:00 PM,65.851,,,,,
1241,01/17/20 12:30:00 PM,66.193,,,,,
1242,01/17/20 12:45:00 PM,64.652,,,,,
1243,01/17/20 01:00:00 PM,64.310,,,,,
1244,01/17/20 01:15:00 PM,64.310,,,,,
1245,01/17/20 01:30:00 PM,65.167,,,,,
1246,01/17/20 01:45:00 PM,65.338,,,,,
1247,01/17/20 02:00:00 PM,67.050,,,,,
1248,01/17/20 02:15:00 PM,68.421,,,,,
1249,01/17/20 02:30:00 PM,66.022,,,,,
1250,01/17/20 02:45:00 PM,65.509,,,,,
1251,01/17/20 03:00:00 PM,66.193,,,,,
1252,01/17/20 03:15:00 PM,65.167,,,,,
1253,01/17/20 03:30:00 PM,63.282,,,,,
1254,01/17/20 03:45:00 PM,61.227,,,,,
1255,01/17/20 04:00:00 PM,59.508,,,,,
1256,01/17/20 04:15:00 PM,59.164,,,,,
1257,01/17/20 04:30:00 PM,58.993,,,,,
1258,01/17/20 04:45:00 PM,57.096,,,,,
1259,01/17/20 05:00:00 PM,53.274,,,,,
1260,01/17/20 05:15:00 PM,49.228,,,,,
1261,01/17/20 05:30:00 PM,46.548,,,,,
1262,01/17/20 05:45:00 PM,45.104,,,,,
1263,01/17/20 06:00:00 PM,44.560,,,,,
1264,01/17/20 06:15:00 PM,44.195,,,,,
1265,01/17/20 06:30:00 PM,43.648,,,,,
1266,01/17/20 06:45:00 PM,43.466,,,,,
1267,01/17/20 07:00:00 PM,43.282,,,,,
1268,01/17/20 07:15:00 PM,43.466,,,,,
1269,01/17/20 07:30:00 PM,44.195,,,,,
1270,01/17/20 07:45:00 PM,44.195,,,,,
1271,01/17/20 08:00:00 PM,44.560,,,,,
1272,01/17/20 08:15:00 PM,44.379,,,,,
1273,01/17/20 08:30:00 PM,43.831,,,,,
1274,01/17/20 08:45:00 PM,43.099,,,,,
1275,01/17/20 09:00:00 PM,42.732,,,,,
1276,01/17/20 09:15:00 PM,42.363,,,,,
1277,01/17/20 09:30:00 PM,42.732,,,,,
1278,01/17/20 09:45:00 PM,42.548,,,,,
1279,01/17/20 10:00:00 PM,42.548,,,,,
1280,01/17/20 10:15:00 PM,43.099,,,,,
1281,01/17/20 10:30:00 PM,43.282,,,,,
1282,01/17/20 10:45:00 PM,43.099,,,,,
1283,01/17/20 11:00:00 PM,42.915,,,,,
1284,01/17/20 11:15:00 PM,43.831,,,,,
1285,01/17/20 11:30:00 PM,44.013,,,,,
1286,01/17/20 11:45:00 PM,43.831,,,,,
1287,01/18/20 12:00:00 AM,43.282,,,,,
1288,01/18/20 12:15:00 AM,42.732,,,,,
1289,01/18/20 12:30:00 AM,42.179,,,,,
1290,01/18/20 12:45:00 AM,42.363,,,,,
1291,01/18/20 01:00:00 AM,42.363,,,,,
1292,01/18/20 01:15:00 AM,42.179,,,,,
1293,01/18/20 01:30:00 AM,42.363,,,,,
1294,01/18/20 01:45:00 AM,42.915,,,,,
1295,01/18/20 02:00:00 AM,43.282,,,,,
1296,01/18/20 02:15:00 AM,43.282,,,,,
1297,01/18/20 02:30:00 AM,43.831,,,,,
1298,01/18/20 02:45:00 AM,44.560,,,,,
1299,01/18/20 03:00:00 AM,44.922,,,,,
1300,01/18/20 03:15:00 AM,44.560,,,,,
1301,01/18/20 03:30:00 AM,44.560,,,,,
1302,01/18/20 03:45:00 AM,44.742,,,,,
1303,01/18/20 04:00:00 AM,45.104,,,,,
1304,01/18/20 04:15:00 AM,44.922,,,,,
1305,01/18/20 04:30:00 AM,45.286,,,,,
1306,01/18/20 04:45:00 AM,45.286,,,,,
1307,01/18/20 05:00:00 AM,44.922,,,,,
1308,01/18/20 05:15:00 AM,44.922,,,,,
1309,01/18/20 05:30:00 AM,44.379,,,,,
1310,01/18/20 05:45:00 AM,44.013,,,,,
1311,01/18/20 06:00:00 AM,44.195,,,,,
1312,01/18/20 06:15:00 AM,44.560,,,,,
1313,01/18/20 06:30:00 AM,44.013,,,,,
1314,01/18/20 06:45:00 AM,43.648,,,,,
1315,01/18/20 07:00:00 AM,44.013,,,,,
1316,01/18/20 07:15:00 AM,44.560,,,,,
1317,01/18/20 07:30:00 AM,44.742,,,,,
1318,01/18/20 07:45:00 AM,44.379,,,,,
1319,01/18/20 08:00:00 AM,44.560,,,,,
1320,01/18/20 08:15:00 AM,45.286,,,,,
1321,01/18/20 08:30:00 AM,46.008,,,,,
1322,01/18/20 08:45:00 AM,46.908,,,,,
1323,01/18/20 09:00:00 AM,48.339,,,,,
1324,01/18/20 09:15:00 AM,49.050,,,,,
1325,01/18/20 09:30:00 AM,51.172,,,,,
1326,01/18/20 09:45:00 AM,53.973,,,,,
1327,01/18/20 10:00:00 AM,58.820,,,,,
1328,01/18/20 10:15:00 AM,60.712,,,,,
1329,01/18/20 10:30:00 AM,63.968,,,,,
1330,01/18/20 10:45:00 AM,64.996,,,,,
1331,01/18/20 11:00:00 AM,65.509,,,,,
1332,01/18/20 11:15:00 AM,65.509,,,,,
1333,01/18/20 11:30:00 AM,62.425,,,,,
1334,01/18/20 11:45:00 AM,60.368,,,,,
1335,01/18/20 12:00:00 PM,57.958,,,,,
1336,01/18/20 12:15:00 PM,57.614,,,,,
1337,01/18/20 12:30:00 PM,56.577,,,,,
1338,01/18/20 12:45:00 PM,59.508,,,,,
1339,01/18/20 01:00:00 PM,62.425,,,,,
1340,01/18/20 01:15:00 PM,66.193,,,,,
1341,01/18/20 01:30:00 PM,65.851,,,,,
1342,01/18/20 01:45:00 PM,67.564,,,,,
1343,01/18/20 02:00:00 PM,64.310,,,,,
1344,01/18/20 02:15:00 PM,66.537,,,,,
1345,01/18/20 02:30:00 PM,66.366,,,,,
1346,01/18/20 02:45:00 PM,64.996,,,,,
1347,01/18/20 03:00:00 PM,66.537,,,,,
1348,01/18/20 03:15:00 PM,63.455,,,,,
1349,01/18/20 03:30:00 PM,61.912,,,,,
1350,01/18/20 03:45:00 PM,63.455,,,,,
1351,01/18/20 04:00:00 PM,66.366,,,,,
1352,01/18/20 04:15:00 PM,64.996,,,,,
1353,01/18/20 04:30:00 PM,68.077,,,,,
1354,01/18/20 04:45:00 PM,65.167,,,,,
1355,01/18/20 05:00:00 PM,59.680,,,,,
1356,01/18/20 05:15:00 PM,53.449,,,,,
1357,01/18/20 05:30:00 PM,49.759,,,,,
1358,01/18/20 05:45:00 PM,48.160,,,,,
1359,01/18/20 06:00:00 PM,47.624,,,,,
1360,01/18/20 06:15:00 PM,47.266,,,,,
1361,01/18/20 06:30:00 PM,47.088,,,,,
1362,01/18/20 06:45:00 PM,47.446,,,,,
1363,01/18/20 07:00:00 PM,48.160,,,,,
1364,01/18/20 07:15:00 PM,48.517,,,,,
1365,01/18/20 07:30:00 PM,48.160,,,,,
1366,01/18/20 07:45:00 PM,48.695,,,,,
1367,01/18/20 08:00:00 PM,48.695,,,,,
1368,01/18/20 08:15:00 PM,49.228,,,,,
1369,01/18/20 08:30:00 PM,49.228,,,,,
1370,01/18/20 08:45:00 PM,49.228,,,,,
1371,01/18/20 09:00:00 PM,49.050,,,,,
1372,01/18/20 09:15:00 PM,49.582,,,,,
1373,01/18/20 09:30:00 PM,49.582,,,,,
1374,01/18/20 09:45:00 PM,49.937,,,,,
1375,01/18/20 10:00:00 PM,50.466,,,,,
1376,01/18/20 10:15:00 PM,50.466,,,,,
1377,01/18/20 10:30:00 PM,50.113,,,,,
1378,01/18/20 10:45:00 PM,50.113,,,,,
1379,01/18/20 11:00:00 PM,50.113,,,,,
1380,01/18/20 11:15:00 PM,50.113,,,,,
1381,01/18/20 11:30:00 PM,49.582,,,,,
1382,01/18/20 11:45:00 PM,49.228,,,,,
1383,01/19/20 12:00:00 AM,49.228,,,,,
1384,01/19/20 12:15:00 AM,49.582,,,,,
1385,01/19/20 12:30:00 AM,50.995,,,,,
1386,01/19/20 12:45:00 AM,49.228,,,,,
1387,01/19/20 01:00:00 AM,49.050,,,,,
1388,01/19/20 01:15:00 AM,49.050,,,,,
1389,01/19/20 01:30:00 AM,49.582,,,,,
1390,01/19/20 01:45:00 AM,49.582,,,,,
1391,01/19/20 02:00:00 AM,49.582,,,,,
1392,01/19/20 02:15:00 AM,49.050,,,,,
1393,01/19/20 02:30:00 AM,49.228,,,,,
1394,01/19/20 02:45:00 AM,48.339,,,,,
1395,01/19/20 03:00:00 AM,48.160,,,,,
1396,01/19/20 03:15:00 AM,48.517,,,,,
1397,01/19/20 03:30:00 AM,49.050,,,,,
1398,01/19/20 03:45:00 AM,49.228,,,,,
1399,01/19/20 04:00:00 AM,48.871,,,,,
1400,01/19/20 04:15:00 AM,48.160,,,,,
1401,01/19/20 04:30:00 AM,47.802,,,,,
1402,01/19/20 04:45:00 AM,47.802,,,,,
1403,01/19/20 05:00:00 AM,47.624,,,,,
1404,01/19/20 05:15:00 AM,46.908,,,,,
1405,01/19/20 05:30:00 AM,46.908,,,,,
1406,01/19/20 05:45:00 AM,46.369,,,,,
1407,01/19/20 06:00:00 AM,45.648,,,,,
1408,01/19/20 06:15:00 AM,45.104,,,,,
1409,01/19/20 06:30:00 AM,45.466,,,,,
1410,01/19/20 06:45:00 AM,45.466,,,,,
1411,01/19/20 07:00:00 AM,45.828,,,,,
1412,01/19/20 07:15:00 AM,47.088,,,,,
1413,01/19/20 07:30:00 AM,47.802,,,,,
1414,01/19/20 07:45:00 AM,48.339,,,,,
1415,01/19/20 08:00:00 AM,49.050,,,,,
1416,01/19/20 08:15:00 AM,50.113,,,,,
1417,01/19/20 08:30:00 AM,50.290,,,,,
1418,01/19/20 08:45:00 AM,50.113,,,,,
1419,01/19/20 09:00:00 AM,49.937,,,,,
1420,01/19/20 09:15:00 AM,50.290,,,,,
1421,01/19/20 09:30:00 AM,51.874,,,,,
1422,01/19/20 09:45:00 AM,59.164,,,,,
1423,01/19/20 10:00:00 AM,60.368,,,,,
1424,01/19/20 10:15:00 AM,61.912,,,,,
1425,01/19/20 10:30:00 AM,62.083,,,,,
1426,01/19/20 10:45:00 AM,63.626,,,,,
1427,01/19/20 11:00:00 AM,64.825,,,,,
1428,01/19/20 11:15:00 AM,66.537,,,,,
1429,01/19/20 11:30:00 AM,65.509,,,,,
1430,01/19/20 11:45:00 AM,65.851,,,,,
1431,01/19/20 12:00:00 PM,69.793,,,,,
1432,01/19/20 12:15:00 PM,70.824,,,,,
1433,01/19/20 12:30:00 PM,73.753,,,,,
1434,01/19/20 12:45:00 PM,71.168,,,,,
1435,01/19/20 01:00:00 PM,70.308,,,,,
1436,01/19/20 01:15:00 PM,69.449,,,,,
1437,01/19/20 01:30:00 PM,68.077,,,,,
1438,01/19/20 01:45:00 PM,66.537,,,,,
1439,01/19/20 02:00:00 PM,65.338,,,,,
1440,01/19/20 02:15:00 PM,64.996,,,,,
1441,01/19/20 02:30:00 PM,67.392,,,,,
1442,01/19/20 02:45:00 PM,69.622,,,,,
1443,01/19/20 03:00:00 PM,68.592,,,,,
1444,01/19/20 03:15:00 PM,66.708,,,,,
1445,01/19/20 03:30:00 PM,63.797,,,,,
1446,01/19/20 03:45:00 PM,61.741,,,,,
1447,01/19/20 04:00:00 PM,60.539,,,,,
1448,01/19/20 04:15:00 PM,59.680,,,,,
1449,01/19/20 04:30:00 PM,59.337,,,,,
1450,01/19/20 04:45:00 PM,58.647,,,,,
1451,01/19/20 05:00:00 PM,56.923,,,,,
1452,01/19/20 05:15:00 PM,54.495,,,,,
1453,01/19/20 05:30:00 PM,52.925,,,,,
1454,01/19/20 05:45:00 PM,53.798,,,,,
1455,01/19/20 06:00:00 PM,55.189,,,,,
1456,01/19/20 06:15:00 PM,55.884,,,,,
1457,01/19/20 06:30:00 PM,56.057,,,,,
1458,01/19/20 06:45:00 PM,55.711,,,,,
1459,01/19/20 07:00:00 PM,54.495,,,,,
1460,01/19/20 07:15:00 PM,53.973,,,,,
1461,01/19/20 07:30:00 PM,54.669,,,,,
1462,01/19/20 07:45:00 PM,54.842,,,,,
1463,01/19/20 08:00:00 PM,54.147,,,,,
1464,01/19/20 08:15:00 PM,53.798,,,,,
1465,01/19/20 08:30:00 PM,53.274,,,,,
1466,01/19/20 08:45:00 PM,52.925,,,,,
1467,01/19/20 09:00:00 PM,53.798,,,,,
1468,01/19/20 09:15:00 PM,54.147,,,,,
1469,01/19/20 09:30:00 PM,54.147,,,,,
1470,01/19/20 09:45:00 PM,54.322,,,,,
1471,01/19/20 10:00:00 PM,54.147,,,,,
1472,01/19/20 10:15:00 PM,54.669,,,,,
1473,01/19/20 10:30:00 PM,55.189,,,,,
1474,01/19/20 10:45:00 PM,55.189,,,,,
1475,01/19/20 11:00:00 PM,55.189,,,,,
1476,01/19/20 11:15:00 PM,54.322,,,,,
1477,01/19/20 11:30:00 PM,53.449,,,,,
1478,01/19/20 11:45:00 PM,53.623,,,,,
1479,01/20/20 12:00:00 AM,54.495,,,,,
1480,01/20/20 12:15:00 AM,54.669,,,,,
1481,01/20/20 12:30:00 AM,54.495,,,,,
1482,01/20/20 12:45:00 AM,53.798,,,,,
1483,01/20/20 01:00:00 AM,53.274,,,,,
1484,01/20/20 01:15:00 AM,52.401,,,,,
1485,01/20/20 01:30:00 AM,51.699,,,,,
1486,01/20/20 01:45:00 AM,51.172,,,,,
1487,01/20/20 02:00:00 AM,51.172,,,,,
1488,01/20/20 02:15:00 AM,51.346,,,,,
1489,01/20/20 02:30:00 AM,51.346,,,,,
1490,01/20/20 02:45:00 AM,50.995,,,,,
1491,01/20/20 03:00:00 AM,50.466,,,,,
1492,01/20/20 03:15:00 AM,50.290,,,,,
1493,01/20/20 03:30:00 AM,49.759,,,,,
1494,01/20/20 03:45:00 AM,49.759,,,,,
1495,01/20/20 04:00:00 AM,49.937,,,,,
1496,01/20/20 04:15:00 AM,49.582,,,,,
1497,01/20/20 04:30:00 AM,49.582,,,,,
1498,01/20/20 04:45:00 AM,51.172,,,,,
1499,01/20/20 05:00:00 AM,52.401,,,,,
1500,01/20/20 05:15:00 AM,53.100,,,,,
1501,01/20/20 05:30:00 AM,52.925,,,,,
1502,01/20/20 05:45:00 AM,53.100,,,,,
1503,01/20/20 06:00:00 AM,53.100,,,,,
1504,01/20/20 06:15:00 AM,53.100,,,,,
1505,01/20/20 06:30:00 AM,52.576,,,,,
1506,01/20/20 06:45:00 AM,52.225,,,,,
1507,01/20/20 07:00:00 AM,52.050,,,,,
1508,01/20/20 07:15:00 AM,52.050,,,,,
1509,01/20/20 07:30:00 AM,51.874,,,,,
1510,01/20/20 07:45:00 AM,52.225,,,,,
1511,01/20/20 08:00:00 AM,52.225,,,,,
1512,01/20/20 08:15:00 AM,52.401,,,,,
1513,01/20/20 08:30:00 AM,52.401,,,,,
1514,01/20/20 08:45:00 AM,52.576,,,,,
1515,01/20/20 09:00:00 AM,52.750,,,,,
1516,01/20/20 09:15:00 AM,53.798,,,,,
1517,01/20/20 09:30:00 AM,55.537,,,,,
1518,01/20/20 09:45:00 AM,56.923,,,,,
1519,01/20/20 10:00:00 AM,58.131,,,,,
1520,01/20/20 10:15:00 AM,57.958,,,,,
1521,01/20/20 10:30:00 AM,57.096,,,,,
1522,01/20/20 10:45:00 AM,56.750,,,,,
1523,01/20/20 11:00:00 AM,56.923,,,,,
1524,01/20/20 11:15:00 AM,57.441,,,,,
1525,01/20/20 11:30:00 AM,58.303,,,,,
1526,01/20/20 11:45:00 AM,59.508,,,,,
1527,01/20/20 12:00:00 PM,61.054,,,,,
1528,01/20/20 12:15:00 PM,63.111,,,,,
1529,01/20/20 12:30:00 PM,63.968,,,,,
1530,01/20/20 12:45:00 PM,61.912,,,,,
1531,01/20/20 01:00:00 PM,60.883,,,,,
1532,01/20/20 01:15:00 PM,60.883,,,,,
1533,01/20/20 01:30:00 PM,62.940,,,,,
1534,01/20/20 01:45:00 PM,63.968,,,,,
1535,01/20/20 02:00:00 PM,64.139,,,,,
1536,01/20/20 02:15:00 PM,63.111,,,,,
1537,01/20/20 02:30:00 PM,60.712,,,,,
1538,01/20/20 02:45:00 PM,58.820,,,,,
1539,01/20/20 03:00:00 PM,57.785,,,,,
1540,01/20/20 03:15:00 PM,57.614,,,,,
1541,01/20/20 03:30:00 PM,58.131,,,,,
1542,01/20/20 03:45:00 PM,57.096,,,,,
1543,01/20/20 04:00:00 PM,57.785,,,,,
1544,01/20/20 04:15:00 PM,55.884,,,,,
1545,01/20/20 04:30:00 PM,56.057,,,,,
1546,01/20/20 04:45:00 PM,56.230,,,,,
1547,01/20/20 05:00:00 PM,55.189,,,,,
1548,01/20/20 05:15:00 PM,54.495,,,,,
1549,01/20/20 05:30:00 PM,52.925,,,,,
1550,01/20/20 05:45:00 PM,51.523,,,,,
1551,01/20/20 06:00:00 PM,50.819,,,,,
1552,01/20/20 06:15:00 PM,50.466,,,,,
1553,01/20/20 06:30:00 PM,49.404,,,,,
1554,01/20/20 06:45:00 PM,47.624,,,,,
1555,01/20/20 07:00:00 PM,46.369,,,,,
1556,01/20/20 07:15:00 PM,46.008,,,,,
1557,01/20/20 07:30:00 PM,45.828,,,,,
1558,01/20/20 07:45:00 PM,46.008,,,,,
1559,01/20/20 08:00:00 PM,45.648,,,,,
1560,01/20/20 08:15:00 PM,45.828,,,,,
1561,01/20/20 08:30:00 PM,46.728,,,,,
1562,01/20/20 08:45:00 PM,47.088,,,,,
1563,01/20/20 09:00:00 PM,46.908,,,,,
1564,01/20/20 09:15:00 PM,46.188,,,,,
1565,01/20/20 09:30:00 PM,47.266,,,,,
1566,01/20/20 09:45:00 PM,48.339,,,,,
