"Plot Title: Waterlab"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309220, SEN S/N: 20309220)","Event, units (LGR S/N: 20309220, SEN S/N: 20309220)","Coupler Attached (LGR S/N: 20309220)","Host Connected (LGR S/N: 20309220)","Coupler Detached (LGR S/N: 20309220)","Stopped (LGR S/N: 20309220)","End Of File (LGR S/N: 20309220)"
2692,02/20/20 10:30:00 AM,64.652,,,,,,
2693,02/20/20 10:45:00 AM,67.906,,,,,,
2694,02/20/20 11:00:00 AM,71.512,,,,,,
2695,02/20/20 11:15:00 AM,73.926,,,,,,
2696,02/20/20 11:30:00 AM,76.181,,,,,,
2697,02/20/20 11:45:00 AM,75.832,,,,,,
2698,02/20/20 12:00:00 PM,75.312,,,,,,
2699,02/20/20 12:15:00 PM,74.619,,,,,,
2700,02/20/20 12:30:00 PM,73.753,,,,,,
2701,02/20/20 12:45:00 PM,72.028,,,,,,
2702,02/20/20 01:00:00 PM,71.168,,,,,,
2703,02/20/20 01:15:00 PM,69.793,,,,,,
2704,02/20/20 01:30:00 PM,67.050,,,,,,
2705,02/20/20 01:45:00 PM,65.680,,,,,,
2706,02/20/20 02:00:00 PM,65.851,,,,,,
2707,02/20/20 02:15:00 PM,65.167,,,,,,
2708,02/20/20 02:30:00 PM,63.626,,,,,,
2709,02/20/20 02:45:00 PM,63.282,,,,,,
2710,02/20/20 03:00:00 PM,62.940,,,,,,
2711,02/20/20 03:15:00 PM,63.282,,,,,,
2712,02/20/20 03:30:00 PM,64.139,,,,,,
2713,02/20/20 03:45:00 PM,63.111,,,,,,
2714,02/20/20 04:00:00 PM,60.368,,,,,,
2715,02/20/20 04:15:00 PM,58.303,,,,,,
2716,02/20/20 04:30:00 PM,56.750,,,,,,
2717,02/20/20 04:45:00 PM,55.364,,,,,,
2718,02/20/20 05:00:00 PM,54.669,,,,,,
2719,02/20/20 05:15:00 PM,53.798,,,,,,
2720,02/20/20 05:30:00 PM,52.750,,,,,,
2721,02/20/20 05:45:00 PM,51.874,,,,,,
2722,02/20/20 06:00:00 PM,50.643,,,,,,
2723,02/20/20 06:15:00 PM,49.228,,,,,,
2724,02/20/20 06:30:00 PM,47.982,,,,,,
2725,02/20/20 06:45:00 PM,47.266,,,,,,
2726,02/20/20 07:00:00 PM,46.548,,,,,,
2727,02/20/20 07:15:00 PM,46.008,,,,,,
2728,02/20/20 07:30:00 PM,45.648,,,,,,
2729,02/20/20 07:45:00 PM,45.104,,,,,,
2730,02/20/20 08:00:00 PM,44.742,,,,,,
2731,02/20/20 08:15:00 PM,44.379,,,,,,
2732,02/20/20 08:30:00 PM,44.013,,,,,,
2733,02/20/20 08:45:00 PM,43.648,,,,,,
2734,02/20/20 09:00:00 PM,43.466,,,,,,
2735,02/20/20 09:15:00 PM,43.282,,,,,,
2736,02/20/20 09:30:00 PM,43.099,,,,,,
2737,02/20/20 09:45:00 PM,42.548,,,,,,
2738,02/20/20 10:00:00 PM,42.363,,,,,,
2739,02/20/20 10:15:00 PM,42.363,,,,,,
2740,02/20/20 10:30:00 PM,41.994,,,,,,
2741,02/20/20 10:45:00 PM,41.439,,,,,,
2742,02/20/20 11:00:00 PM,41.254,,,,,,
2743,02/20/20 11:15:00 PM,41.254,,,,,,
2744,02/20/20 11:30:00 PM,41.067,,,,,,
2745,02/20/20 11:45:00 PM,40.696,,,,,,
2746,02/21/20 12:00:00 AM,40.509,,,,,,
2747,02/21/20 12:15:00 AM,39.760,,,,,,
2748,02/21/20 12:30:00 AM,39.573,,,,,,
2749,02/21/20 12:45:00 AM,39.384,,,,,,
2750,02/21/20 01:00:00 AM,39.384,,,,,,
2751,02/21/20 01:15:00 AM,39.947,,,,,,
2752,02/21/20 01:30:00 AM,39.760,,,,,,
2753,02/21/20 01:45:00 AM,39.947,,,,,,
2754,02/21/20 02:00:00 AM,39.760,,,,,,
2755,02/21/20 02:15:00 AM,39.384,,,,,,
2756,02/21/20 02:30:00 AM,39.007,,,,,,
2757,02/21/20 02:45:00 AM,39.007,,,,,,
2758,02/21/20 03:00:00 AM,39.007,,,,,,
2759,02/21/20 03:15:00 AM,38.818,,,,,,
2760,02/21/20 03:30:00 AM,38.818,,,,,,
2761,02/21/20 03:45:00 AM,38.818,,,,,,
2762,02/21/20 04:00:00 AM,38.818,,,,,,
2763,02/21/20 04:15:00 AM,38.818,,,,,,
2764,02/21/20 04:30:00 AM,38.629,,,,,,
2765,02/21/20 04:45:00 AM,38.250,,,,,,
2766,02/21/20 05:00:00 AM,38.061,,,,,,
2767,02/21/20 05:15:00 AM,37.488,,,,,,
2768,02/21/20 05:30:00 AM,36.723,,,,,,
2769,02/21/20 05:45:00 AM,36.723,,,,,,
2770,02/21/20 06:00:00 AM,36.338,,,,,,
2771,02/21/20 06:15:00 AM,36.338,,,,,,
2772,02/21/20 06:30:00 AM,36.145,,,,,,
2773,02/21/20 06:45:00 AM,35.951,,,,,,
2774,02/21/20 07:00:00 AM,35.951,,,,,,
2775,02/21/20 07:15:00 AM,35.951,,,,,,
2776,02/21/20 07:30:00 AM,36.723,,,,,,
2777,02/21/20 07:45:00 AM,38.061,,,,,,
2778,02/21/20 08:00:00 AM,39.196,,,,,,
2779,02/21/20 08:15:00 AM,40.696,,,,,,
2780,02/21/20 08:30:00 AM,43.282,,,,,,
2781,02/21/20 08:45:00 AM,46.369,,,,,,
2782,02/21/20 09:00:00 AM,47.802,,,,,,
2783,02/21/20 09:15:00 AM,57.614,,,,,,
2784,02/21/20 09:30:00 AM,64.825,,,,,,
2785,02/21/20 09:45:00 AM,67.906,,,,,,
2786,02/21/20 10:00:00 AM,64.139,,,,,,
2787,02/21/20 10:15:00 AM,66.366,,,,,,
2788,02/21/20 10:30:00 AM,64.825,,,,,,
2789,02/21/20 10:45:00 AM,65.167,,,,,,
2790,02/21/20 11:00:00 AM,72.372,,,,,,
2791,02/21/20 11:15:00 AM,79.502,,,,,,
2792,02/21/20 11:30:00 AM,77.749,,,,,,
2793,02/21/20 11:45:00 AM,74.271,,,,,,
2794,02/21/20 12:00:00 PM,72.199,,,,,,
2795,02/21/20 12:15:00 PM,69.622,,,,,,
2796,02/21/20 12:30:00 PM,69.278,,,,,,
2797,02/21/20 12:45:00 PM,70.995,,,,,,
2798,02/21/20 01:00:00 PM,71.339,,,,,,
2799,02/21/20 01:15:00 PM,71.168,,,,,,
2800,02/21/20 01:30:00 PM,68.592,,,,,,
2801,02/21/20 01:45:00 PM,66.708,,,,,,
2802,02/21/20 02:00:00 PM,66.879,,,,,,
2803,02/21/20 02:15:00 PM,67.221,,,,,,
2804,02/21/20 02:30:00 PM,66.879,,,,,,
2805,02/21/20 02:45:00 PM,66.193,,,,,,
2806,02/21/20 03:00:00 PM,65.851,,,,,,
2807,02/21/20 03:15:00 PM,65.509,,,,,,
2808,02/21/20 03:30:00 PM,64.481,,,,,,
2809,02/21/20 03:45:00 PM,63.111,,,,,,
2810,02/21/20 04:00:00 PM,61.569,,,,,,
2811,02/21/20 04:15:00 PM,60.539,,,,,,
2812,02/21/20 04:30:00 PM,60.024,,,,,,
2813,02/21/20 04:45:00 PM,59.508,,,,,,
2814,02/21/20 05:00:00 PM,58.647,,,,,,
2815,02/21/20 05:15:00 PM,57.785,,,,,,
2816,02/21/20 05:30:00 PM,57.441,,,,,,
2817,02/21/20 05:45:00 PM,56.577,,,,,,
2818,02/21/20 06:00:00 PM,55.537,,,,,,
2819,02/21/20 06:15:00 PM,54.669,,,,,,
2820,02/21/20 06:30:00 PM,54.147,,,,,,
2821,02/21/20 06:45:00 PM,53.449,,,,,,
2822,02/21/20 07:00:00 PM,53.100,,,,,,
2823,02/21/20 07:15:00 PM,52.750,,,,,,
2824,02/21/20 07:30:00 PM,52.225,,,,,,
2825,02/21/20 07:45:00 PM,52.050,,,,,,
2826,02/21/20 08:00:00 PM,51.523,,,,,,
2827,02/21/20 08:15:00 PM,51.346,,,,,,
2828,02/21/20 08:30:00 PM,51.172,,,,,,
2829,02/21/20 08:45:00 PM,50.643,,,,,,
2830,02/21/20 09:00:00 PM,50.113,,,,,,
2831,02/21/20 09:15:00 PM,49.937,,,,,,
2832,02/21/20 09:30:00 PM,50.290,,,,,,
2833,02/21/20 09:45:00 PM,50.466,,,,,,
2834,02/21/20 10:00:00 PM,50.466,,,,,,
2835,02/21/20 10:15:00 PM,50.290,,,,,,
2836,02/21/20 10:30:00 PM,50.113,,,,,,
2837,02/21/20 10:45:00 PM,50.290,,,,,,
2838,02/21/20 11:00:00 PM,49.937,,,,,,
2839,02/21/20 11:15:00 PM,49.759,,,,,,
2840,02/21/20 11:30:00 PM,49.404,,,,,,
2841,02/21/20 11:45:00 PM,49.582,,,,,,
2842,02/22/20 12:00:00 AM,49.404,,,,,,
2843,02/22/20 12:15:00 AM,49.228,,,,,,
2844,02/22/20 12:30:00 AM,49.228,,,,,,
2845,02/22/20 12:45:00 AM,49.404,,,,,,
2846,02/22/20 01:00:00 AM,49.404,,,,,,
2847,02/22/20 01:15:00 AM,49.228,,,,,,
2848,02/22/20 01:30:00 AM,49.228,,,,,,
2849,02/22/20 01:45:00 AM,49.050,,,,,,
2850,02/22/20 02:00:00 AM,48.871,,,,,,
2851,02/22/20 02:15:00 AM,48.517,,,,,,
2852,02/22/20 02:30:00 AM,47.982,,,,,,
2853,02/22/20 02:45:00 AM,47.446,,,,,,
2854,02/22/20 03:00:00 AM,47.088,,,,,,
2855,02/22/20 03:15:00 AM,47.088,,,,,,
2856,02/22/20 03:30:00 AM,46.728,,,,,,
2857,02/22/20 03:45:00 AM,46.369,,,,,,
2858,02/22/20 04:00:00 AM,46.369,,,,,,
2859,02/22/20 04:15:00 AM,46.548,,,,,,
2860,02/22/20 04:30:00 AM,46.728,,,,,,
2861,02/22/20 04:45:00 AM,46.548,,,,,,
2862,02/22/20 05:00:00 AM,46.728,,,,,,
2863,02/22/20 05:15:00 AM,46.728,,,,,,
2864,02/22/20 05:30:00 AM,46.908,,,,,,
2865,02/22/20 05:45:00 AM,46.908,,,,,,
2866,02/22/20 06:00:00 AM,46.908,,,,,,
2867,02/22/20 06:15:00 AM,47.446,,,,,,
2868,02/22/20 06:30:00 AM,46.908,,,,,,
2869,02/22/20 06:45:00 AM,46.369,,,,,,
2870,02/22/20 07:00:00 AM,46.369,,,,,,
2871,02/22/20 07:15:00 AM,46.369,,,,,,
2872,02/22/20 07:30:00 AM,46.728,,,,,,
2873,02/22/20 07:45:00 AM,47.446,,,,,,
2874,02/22/20 08:00:00 AM,48.517,,,,,,
2875,02/22/20 08:15:00 AM,49.937,,,,,,
2876,02/22/20 08:30:00 AM,51.172,,,,,,
2877,02/22/20 08:45:00 AM,53.100,,,,,,
2878,02/22/20 09:00:00 AM,54.495,,,,,,
2879,02/22/20 09:15:00 AM,58.647,,,,,,
2880,02/22/20 09:30:00 AM,63.111,,,,,,
2881,02/22/20 09:45:00 AM,65.851,,,,,,
2882,02/22/20 10:00:00 AM,65.680,,,,,,
2883,02/22/20 10:15:00 AM,65.851,,,,,,
2884,02/22/20 10:30:00 AM,66.193,,,,,,
2885,02/22/20 10:45:00 AM,62.598,,,,,,
2886,02/22/20 11:00:00 AM,61.398,,,,,,
2887,02/22/20 11:15:00 AM,60.024,,,,,,
2888,02/22/20 11:30:00 AM,58.131,,,,,,
2889,02/22/20 11:45:00 AM,57.096,,,,,,
2890,02/22/20 12:00:00 PM,57.268,,,,,,
2891,02/22/20 12:15:00 PM,57.096,,,,,,
2892,02/22/20 12:30:00 PM,56.923,,,,,,
2893,02/22/20 12:45:00 PM,56.923,,,,,,
2894,02/22/20 01:00:00 PM,57.268,,,,,,
2895,02/22/20 01:15:00 PM,57.268,,,,,,
2896,02/22/20 01:30:00 PM,56.750,,,,,,
2897,02/22/20 01:45:00 PM,56.750,,,,,,
2898,02/22/20 02:00:00 PM,56.577,,,,,,
2899,02/22/20 02:15:00 PM,56.057,,,,,,
2900,02/22/20 02:30:00 PM,55.884,,,,,,
2901,02/22/20 02:45:00 PM,56.057,,,,,,
2902,02/22/20 03:00:00 PM,55.884,,,,,,
2903,02/22/20 03:15:00 PM,55.884,,,,,,
2904,02/22/20 03:30:00 PM,55.537,,,,,,
2905,02/22/20 03:45:00 PM,55.537,,,,,,
2906,02/22/20 04:00:00 PM,55.537,,,,,,
2907,02/22/20 04:15:00 PM,55.189,,,,,,
2908,02/22/20 04:30:00 PM,54.669,,,,,,
2909,02/22/20 04:45:00 PM,54.322,,,,,,
2910,02/22/20 05:00:00 PM,53.449,,,,,,
2911,02/22/20 05:15:00 PM,52.401,,,,,,
2912,02/22/20 05:30:00 PM,51.874,,,,,,
2913,02/22/20 05:45:00 PM,51.523,,,,,,
2914,02/22/20 06:00:00 PM,51.346,,,,,,
2915,02/22/20 06:15:00 PM,51.172,,,,,,
2916,02/22/20 06:30:00 PM,50.995,,,,,,
2917,02/22/20 06:45:00 PM,50.995,,,,,,
2918,02/22/20 07:00:00 PM,50.819,,,,,,
2919,02/22/20 07:15:00 PM,50.819,,,,,,
2920,02/22/20 07:30:00 PM,50.643,,,,,,
2921,02/22/20 07:45:00 PM,50.643,,,,,,
2922,02/22/20 08:00:00 PM,50.643,,,,,,
2923,02/22/20 08:15:00 PM,50.643,,,,,,
2924,02/22/20 08:30:00 PM,50.643,,,,,,
2925,02/22/20 08:45:00 PM,50.643,,,,,,
2926,02/22/20 09:00:00 PM,50.643,,,,,,
2927,02/22/20 09:15:00 PM,50.643,,,,,,
2928,02/22/20 09:30:00 PM,50.643,,,,,,
2929,02/22/20 09:45:00 PM,50.819,,,,,,
2930,02/22/20 10:00:00 PM,50.819,,,,,,
2931,02/22/20 10:15:00 PM,50.643,,,,,,
2932,02/22/20 10:30:00 PM,50.643,,,,,,
2933,02/22/20 10:45:00 PM,50.819,,,,,,
2934,02/22/20 11:00:00 PM,50.819,,,,,,
2935,02/22/20 11:15:00 PM,50.995,,,,,,
2936,02/22/20 11:30:00 PM,50.995,,,,,,
2937,02/22/20 11:45:00 PM,50.995,,,,,,
2938,02/23/20 12:00:00 AM,50.995,,,,,,
2939,02/23/20 12:15:00 AM,50.819,,,,,,
2940,02/23/20 12:30:00 AM,50.643,,,,,,
2941,02/23/20 12:45:00 AM,50.466,,,,,,
2942,02/23/20 01:00:00 AM,50.466,,,,,,
2943,02/23/20 01:15:00 AM,49.937,,,,,,
2944,02/23/20 01:30:00 AM,49.582,,,,,,
2945,02/23/20 01:45:00 AM,49.404,,,,,,
2946,02/23/20 02:00:00 AM,49.582,,,,,,
2947,02/23/20 02:15:00 AM,49.937,,,,,,
2948,02/23/20 02:30:00 AM,49.937,,,,,,
2949,02/23/20 02:45:00 AM,49.759,,,,,,
2950,02/23/20 03:00:00 AM,49.582,,,,,,
2951,02/23/20 03:15:00 AM,49.404,,,,,,
2952,02/23/20 03:30:00 AM,49.404,,,,,,
2953,02/23/20 03:45:00 AM,49.582,,,,,,
2954,02/23/20 04:00:00 AM,49.404,,,,,,
2955,02/23/20 04:15:00 AM,49.404,,,,,,
2956,02/23/20 04:30:00 AM,49.228,,,,,,
2957,02/23/20 04:45:00 AM,49.228,,,,,,
2958,02/23/20 05:00:00 AM,49.050,,,,,,
2959,02/23/20 05:15:00 AM,49.050,,,,,,
2960,02/23/20 05:30:00 AM,49.050,,,,,,
2961,02/23/20 05:45:00 AM,49.228,,,,,,
2962,02/23/20 06:00:00 AM,49.050,,,,,,
2963,02/23/20 06:15:00 AM,49.050,,,,,,
2964,02/23/20 06:30:00 AM,49.050,,,,,,
2965,02/23/20 06:45:00 AM,49.050,,,,,,
2966,02/23/20 07:00:00 AM,49.050,,,,,,
2967,02/23/20 07:15:00 AM,49.228,,,,,,
2968,02/23/20 07:30:00 AM,49.404,,,,,,
2969,02/23/20 07:45:00 AM,49.937,,,,,,
2970,02/23/20 08:00:00 AM,50.643,,,,,,
2971,02/23/20 08:15:00 AM,50.995,,,,,,
2972,02/23/20 08:30:00 AM,52.225,,,,,,
2973,02/23/20 08:45:00 AM,52.750,,,,,,
2974,02/23/20 09:00:00 AM,53.449,,,,,,
2975,02/23/20 09:15:00 AM,54.147,,,,,,
2976,02/23/20 09:30:00 AM,55.537,,,,,,
2977,02/23/20 09:45:00 AM,56.230,,,,,,
2978,02/23/20 10:00:00 AM,55.537,,,,,,
2979,02/23/20 10:15:00 AM,55.537,,,,,,
2980,02/23/20 10:30:00 AM,56.577,,,,,,
2981,02/23/20 10:45:00 AM,59.164,,,,,,
2982,02/23/20 11:00:00 AM,60.024,,,,,,
2983,02/23/20 11:15:00 AM,62.083,,,,,,
2984,02/23/20 11:30:00 AM,62.425,,,,,,
2985,02/23/20 11:45:00 AM,62.940,,,,,,
2986,02/23/20 12:00:00 PM,65.680,,,,,,
2987,02/23/20 12:15:00 PM,65.680,,,,,,
2988,02/23/20 12:30:00 PM,64.481,,,,,,
2989,02/23/20 12:45:00 PM,63.797,,,,,,
2990,02/23/20 01:00:00 PM,62.598,,,,,,
2991,02/23/20 01:15:00 PM,61.741,,,,,,
2992,02/23/20 01:30:00 PM,60.195,,,,,,
2993,02/23/20 01:45:00 PM,59.851,,,,,,
2994,02/23/20 02:00:00 PM,59.164,,,,,,
2995,02/23/20 02:15:00 PM,57.614,,,,,,
2996,02/23/20 02:30:00 PM,57.614,,,,,,
2997,02/23/20 02:45:00 PM,57.614,,,,,,
2998,02/23/20 03:00:00 PM,57.785,,,,,,
2999,02/23/20 03:15:00 PM,58.993,,,,,,
3000,02/23/20 03:30:00 PM,60.024,,,,,,
3001,02/23/20 03:45:00 PM,60.024,,,,,,
3002,02/23/20 04:00:00 PM,58.131,,,,,,
3003,02/23/20 04:15:00 PM,56.230,,,,,,
3004,02/23/20 04:30:00 PM,55.189,,,,,,
3005,02/23/20 04:45:00 PM,54.495,,,,,,
3006,02/23/20 05:00:00 PM,54.147,,,,,,
3007,02/23/20 05:15:00 PM,53.798,,,,,,
3008,02/23/20 05:30:00 PM,53.449,,,,,,
3009,02/23/20 05:45:00 PM,52.750,,,,,,
3010,02/23/20 06:00:00 PM,52.225,,,,,,
3011,02/23/20 06:15:00 PM,51.874,,,,,,
3012,02/23/20 06:30:00 PM,51.346,,,,,,
3013,02/23/20 06:45:00 PM,50.995,,,,,,
3014,02/23/20 07:00:00 PM,50.290,,,,,,
3015,02/23/20 07:15:00 PM,49.228,,,,,,
3016,02/23/20 07:30:00 PM,48.871,,,,,,
3017,02/23/20 07:45:00 PM,48.160,,,,,,
3018,02/23/20 08:00:00 PM,47.266,,,,,,
3019,02/23/20 08:15:00 PM,46.728,,,,,,
3020,02/23/20 08:30:00 PM,46.728,,,,,,
3021,02/23/20 08:45:00 PM,46.188,,,,,,
3022,02/23/20 09:00:00 PM,45.466,,,,,,
3023,02/23/20 09:15:00 PM,44.560,,,,,,
3024,02/23/20 09:30:00 PM,43.648,,,,,,
3025,02/23/20 09:45:00 PM,43.099,,,,,,
3026,02/23/20 10:00:00 PM,42.363,,,,,,
3027,02/23/20 10:15:00 PM,41.439,,,,,,
3028,02/23/20 10:30:00 PM,41.254,,,,,,
3029,02/23/20 10:45:00 PM,40.881,,,,,,
3030,02/23/20 11:00:00 PM,40.881,,,,,,
3031,02/23/20 11:15:00 PM,40.509,,,,,,
3032,02/23/20 11:30:00 PM,40.321,,,,,,
3033,02/23/20 11:45:00 PM,39.947,,,,,,
3034,02/24/20 12:00:00 AM,39.573,,,,,,
3035,02/24/20 12:15:00 AM,39.573,,,,,,
3036,02/24/20 12:30:00 AM,39.573,,,,,,
3037,02/24/20 12:45:00 AM,39.196,,,,,,
3038,02/24/20 01:00:00 AM,38.818,,,,,,
3039,02/24/20 01:15:00 AM,38.250,,,,,,
3040,02/24/20 01:30:00 AM,37.870,,,,,,
3041,02/24/20 01:45:00 AM,38.250,,,,,,
3042,02/24/20 02:00:00 AM,38.061,,,,,,
3043,02/24/20 02:15:00 AM,37.679,,,,,,
3044,02/24/20 02:30:00 AM,37.297,,,,,,
3045,02/24/20 02:45:00 AM,37.107,,,,,,
3046,02/24/20 03:00:00 AM,36.723,,,,,,
3047,02/24/20 03:15:00 AM,36.338,,,,,,
3048,02/24/20 03:30:00 AM,36.145,,,,,,
3049,02/24/20 03:45:00 AM,36.338,,,,,,
3050,02/24/20 04:00:00 AM,35.951,,,,,,
3051,02/24/20 04:15:00 AM,35.758,,,,,,
3052,02/24/20 04:30:00 AM,35.370,,,,,,
3053,02/24/20 04:45:00 AM,35.175,,,,,,
3054,02/24/20 05:00:00 AM,34.786,,,,,,
3055,02/24/20 05:15:00 AM,34.590,,,,,,
3056,02/24/20 05:30:00 AM,34.394,,,,,,
3057,02/24/20 05:45:00 AM,34.198,,,,,,
3058,02/24/20 06:00:00 AM,33.805,,,,,,
3059,02/24/20 06:15:00 AM,33.805,,,,,,
3060,02/24/20 06:30:00 AM,33.607,,,,,,
3061,02/24/20 06:45:00 AM,33.411,,,,,,
3062,02/24/20 07:00:00 AM,33.411,,,,,,
3063,02/24/20 07:15:00 AM,33.411,,,,,,
3064,02/24/20 07:30:00 AM,33.805,,,,,,
3065,02/24/20 07:45:00 AM,34.002,,,,,,
3066,02/24/20 08:00:00 AM,34.590,,,,,,
3067,02/24/20 08:15:00 AM,35.175,,,,,,
3068,02/24/20 08:30:00 AM,36.145,,,,,,
3069,02/24/20 08:45:00 AM,37.488,,,,,,
3070,02/24/20 09:00:00 AM,40.696,,,,,,
3071,02/24/20 09:15:00 AM,49.582,,,,,,
3072,02/24/20 09:30:00 AM,56.923,,,,,,
3073,02/24/20 09:45:00 AM,60.712,,,,,,
3074,02/24/20 10:00:00 AM,63.282,,,,,,
3075,02/24/20 10:15:00 AM,65.680,,,,,,
3076,02/24/20 10:30:00 AM,68.592,,,,,,
3077,02/24/20 10:45:00 AM,72.028,,,,,,
3078,02/24/20 11:00:00 AM,73.234,,,,,,
3079,02/24/20 11:15:00 AM,73.234,,,,,,
3080,02/24/20 11:30:00 AM,73.753,,,,,,
3081,02/24/20 11:45:00 AM,73.926,,,,,,
3082,02/24/20 12:00:00 PM,72.891,,,,,,
3083,02/24/20 12:15:00 PM,70.824,,,,,,
3084,02/24/20 12:30:00 PM,68.421,,,,,,
3085,02/24/20 12:45:00 PM,66.366,,,,,,
3086,02/24/20 01:00:00 PM,65.167,,,,,,
3087,02/24/20 01:15:00 PM,66.022,,,,,,
3088,02/24/20 01:30:00 PM,66.366,,,,,,
3089,02/24/20 01:45:00 PM,67.221,,,,,,
3090,02/24/20 02:00:00 PM,66.366,,,,,,
3091,02/24/20 02:15:00 PM,64.481,,,,,,
3092,02/24/20 02:30:00 PM,64.310,,,,,,
3093,02/24/20 02:45:00 PM,64.825,,,,,,
3094,02/24/20 03:00:00 PM,65.509,,,,,,
3095,02/24/20 03:15:00 PM,67.735,,,,,,
3096,02/24/20 03:30:00 PM,70.308,,,,,,
3097,02/24/20 03:45:00 PM,70.308,,,,,,
3098,02/24/20 04:00:00 PM,68.077,,,,,,
3099,02/24/20 04:15:00 PM,65.509,,,,,,
3100,02/24/20 04:30:00 PM,63.797,,,,,,
3101,02/24/20 04:45:00 PM,61.912,,,,,,
3102,02/24/20 05:00:00 PM,59.164,,,,,,
3103,02/24/20 05:15:00 PM,56.923,,,,,,
3104,02/24/20 05:30:00 PM,55.364,,,,,,
3105,02/24/20 05:45:00 PM,53.973,,,,,,
3106,02/24/20 06:00:00 PM,52.401,,,,,,
3107,02/24/20 06:15:00 PM,50.819,,,,,,
3108,02/24/20 06:30:00 PM,49.404,,,,,,
3109,02/24/20 06:45:00 PM,48.160,,,,,,
3110,02/24/20 07:00:00 PM,47.266,,,,,,
3111,02/24/20 07:15:00 PM,46.369,,,,,,
3112,02/24/20 07:30:00 PM,46.369,,,,,,
3113,02/24/20 07:45:00 PM,46.188,,,,,,
3114,02/24/20 08:00:00 PM,45.286,,,,,,
3115,02/24/20 08:15:00 PM,45.648,,,,,,
3116,02/24/20 08:30:00 PM,45.828,,,,,,
3117,02/24/20 08:45:00 PM,44.742,,,,,,
3118,02/24/20 09:00:00 PM,43.831,,,,,,
3119,02/24/20 09:15:00 PM,43.466,,,,,,
3120,02/24/20 09:30:00 PM,43.099,,,,,,
3121,02/24/20 09:45:00 PM,42.732,,,,,,
3122,02/24/20 10:00:00 PM,42.179,,,,,,
3123,02/24/20 10:15:00 PM,41.810,,,,,,
3124,02/24/20 10:30:00 PM,41.439,,,,,,
3125,02/24/20 10:45:00 PM,40.881,,,,,,
3126,02/24/20 11:00:00 PM,40.321,,,,,,
3127,02/24/20 11:15:00 PM,40.134,,,,,,
3128,02/24/20 11:30:00 PM,39.947,,,,,,
3129,02/24/20 11:45:00 PM,39.573,,,,,,
3130,02/25/20 12:00:00 AM,39.196,,,,,,
3131,02/25/20 12:15:00 AM,39.196,,,,,,
3132,02/25/20 12:30:00 AM,39.384,,,,,,
3133,02/25/20 12:45:00 AM,39.007,,,,,,
3134,02/25/20 01:00:00 AM,38.629,,,,,,
3135,02/25/20 01:15:00 AM,38.629,,,,,,
3136,02/25/20 01:30:00 AM,38.629,,,,,,
3137,02/25/20 01:45:00 AM,38.440,,,,,,
3138,02/25/20 02:00:00 AM,38.061,,,,,,
3139,02/25/20 02:15:00 AM,37.870,,,,,,
3140,02/25/20 02:30:00 AM,37.870,,,,,,
3141,02/25/20 02:45:00 AM,37.870,,,,,,
3142,02/25/20 03:00:00 AM,38.061,,,,,,
3143,02/25/20 03:15:00 AM,37.297,,,,,,
3144,02/25/20 03:30:00 AM,36.723,,,,,,
3145,02/25/20 03:45:00 AM,36.338,,,,,,
3146,02/25/20 04:00:00 AM,36.338,,,,,,
3147,02/25/20 04:15:00 AM,36.338,,,,,,
3148,02/25/20 04:30:00 AM,36.145,,,,,,
3149,02/25/20 04:45:00 AM,35.951,,,,,,
3150,02/25/20 05:00:00 AM,35.564,,,,,,
3151,02/25/20 05:15:00 AM,35.370,,,,,,
3152,02/25/20 05:30:00 AM,35.370,,,,,,
3153,02/25/20 05:45:00 AM,35.175,,,,,,
3154,02/25/20 06:00:00 AM,35.175,,,,,,
3155,02/25/20 06:15:00 AM,35.564,,,,,,
3156,02/25/20 06:30:00 AM,35.564,,,,,,
3157,02/25/20 06:45:00 AM,35.175,,,,,,
3158,02/25/20 07:00:00 AM,35.175,,,,,,
3159,02/25/20 07:15:00 AM,35.175,,,,,,
3160,02/25/20 07:30:00 AM,35.758,,,,,,
3161,02/25/20 07:45:00 AM,35.951,,,,,,
3162,02/25/20 08:00:00 AM,36.338,,,,,,
3163,02/25/20 08:15:00 AM,37.107,,,,,,
3164,02/25/20 08:30:00 AM,38.250,,,,,,
3165,02/25/20 08:45:00 AM,39.760,,,,,,
3166,02/25/20 09:00:00 AM,42.915,,,,,,
3167,02/25/20 09:15:00 AM,51.346,,,,,,
3168,02/25/20 09:30:00 AM,58.647,,,,,,
3169,02/25/20 09:45:00 AM,62.598,,,,,,
3170,02/25/20 10:00:00 AM,65.680,,,,,,
3171,02/25/20 10:15:00 AM,68.248,,,,,,
3172,02/25/20 10:30:00 AM,69.964,,,,,,
3173,02/25/20 10:45:00 AM,72.891,,,,,,
3174,02/25/20 11:00:00 AM,76.528,,,,,,
3175,02/25/20 11:15:00 AM,78.098,,,,,,
3176,02/25/20 11:30:00 AM,78.274,,,,,,
3177,02/25/20 11:45:00 AM,78.274,,,,,,
3178,02/25/20 12:00:00 PM,77.225,,,,,,
3179,02/25/20 12:15:00 PM,76.181,,,,,,
3180,02/25/20 12:30:00 PM,73.926,,,,,,
3181,02/25/20 12:45:00 PM,72.199,,,,,,
3182,02/25/20 01:00:00 PM,71.168,,,,,,
3183,02/25/20 01:15:00 PM,70.651,,,,,,
3184,02/25/20 01:30:00 PM,70.308,,,,,,
