"Plot Title: UNF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993)","Host Connected (LGR S/N: 9668993)","Coupler Detached (LGR S/N: 9668993)","End Of File (LGR S/N: 9668993)"
1055,01/11/20 12:30:00 AM,43.099,,,,,
1056,01/11/20 12:45:00 AM,43.466,,,,,
1057,01/11/20 01:00:00 AM,43.466,,,,,
1058,01/11/20 01:15:00 AM,43.831,,,,,
1059,01/11/20 01:30:00 AM,44.195,,,,,
1060,01/11/20 01:45:00 AM,44.379,,,,,
1061,01/11/20 02:00:00 AM,44.560,,,,,
1062,01/11/20 02:15:00 AM,44.742,,,,,
1063,01/11/20 02:30:00 AM,44.922,,,,,
1064,01/11/20 02:45:00 AM,45.104,,,,,
1065,01/11/20 03:00:00 AM,45.104,,,,,
1066,01/11/20 03:15:00 AM,45.286,,,,,
1067,01/11/20 03:30:00 AM,45.466,,,,,
1068,01/11/20 03:45:00 AM,45.648,,,,,
1069,01/11/20 04:00:00 AM,45.828,,,,,
1070,01/11/20 04:15:00 AM,45.828,,,,,
1071,01/11/20 04:30:00 AM,46.008,,,,,
1072,01/11/20 04:41:20 AM,,0.54,,,,
1073,01/11/20 04:45:00 AM,46.188,,,,,
1074,01/11/20 05:00:00 AM,46.369,,,,,
1075,01/11/20 05:07:39 AM,,0.55,,,,
1076,01/11/20 05:15:00 AM,46.548,,,,,
1077,01/11/20 05:30:00 AM,46.728,,,,,
1078,01/11/20 05:35:23 AM,,0.56,,,,
1079,01/11/20 05:45:00 AM,46.728,,,,,
1080,01/11/20 06:00:00 AM,46.908,,,,,
1081,01/11/20 06:06:21 AM,,0.57,,,,
1082,01/11/20 06:15:00 AM,46.908,,,,,
1083,01/11/20 06:30:00 AM,46.908,,,,,
1084,01/11/20 06:45:00 AM,46.728,,,,,
1085,01/11/20 07:00:00 AM,46.728,,,,,
1086,01/11/20 07:15:00 AM,46.369,,,,,
1087,01/11/20 07:30:00 AM,45.648,,,,,
1088,01/11/20 07:45:00 AM,45.104,,,,,
1089,01/11/20 08:00:00 AM,44.742,,,,,
1090,01/11/20 08:15:00 AM,44.922,,,,,
1091,01/11/20 08:30:00 AM,45.286,,,,,
1092,01/11/20 08:45:00 AM,45.286,,,,,
1093,01/11/20 09:00:00 AM,45.286,,,,,
1094,01/11/20 09:15:00 AM,46.008,,,,,
1095,01/11/20 09:21:55 AM,,0.58,,,,
1096,01/11/20 09:30:00 AM,46.548,,,,,
1097,01/11/20 09:45:00 AM,47.088,,,,,
1098,01/11/20 10:00:00 AM,47.624,,,,,
1099,01/11/20 10:15:00 AM,47.802,,,,,
1100,01/11/20 10:30:00 AM,48.160,,,,,
1101,01/11/20 10:45:00 AM,48.517,,,,,
1102,01/11/20 11:00:00 AM,49.050,,,,,
1103,01/11/20 11:15:00 AM,49.937,,,,,
1104,01/11/20 11:30:00 AM,50.995,,,,,
1105,01/11/20 11:45:00 AM,51.699,,,,,
1106,01/11/20 12:00:00 PM,52.576,,,,,
1107,01/11/20 12:15:00 PM,56.577,,,,,
1108,01/11/20 12:30:00 PM,55.189,,,,,
1109,01/11/20 12:45:00 PM,55.364,,,,,
1110,01/11/20 01:00:00 PM,57.268,,,,,
1111,01/11/20 01:15:00 PM,55.017,,,,,
1112,01/11/20 01:30:00 PM,54.495,,,,,
1113,01/11/20 01:45:00 PM,53.798,,,,,
1114,01/11/20 02:00:00 PM,53.973,,,,,
1115,01/11/20 02:15:00 PM,53.798,,,,,
1116,01/11/20 02:30:00 PM,53.798,,,,,
1117,01/11/20 02:45:00 PM,52.750,,,,,
1118,01/11/20 03:00:00 PM,51.874,,,,,
1119,01/11/20 03:15:00 PM,51.346,,,,,
1120,01/11/20 03:30:00 PM,50.995,,,,,
1121,01/11/20 03:45:00 PM,50.290,,,,,
1122,01/11/20 04:00:00 PM,49.937,,,,,
1123,01/11/20 04:15:00 PM,49.582,,,,,
1124,01/11/20 04:30:00 PM,49.228,,,,,
1125,01/11/20 04:45:00 PM,48.517,,,,,
1126,01/11/20 05:00:00 PM,47.802,,,,,
1127,01/11/20 05:15:00 PM,47.088,,,,,
1128,01/11/20 05:30:00 PM,46.548,,,,,
1129,01/11/20 05:45:00 PM,45.828,,,,,
1130,01/11/20 06:00:00 PM,45.286,,,,,
1131,01/11/20 06:15:00 PM,44.742,,,,,
1132,01/11/20 06:30:00 PM,44.379,,,,,
1133,01/11/20 06:45:00 PM,43.831,,,,,
1134,01/11/20 07:00:00 PM,43.466,,,,,
1135,01/11/20 07:15:00 PM,43.282,,,,,
1136,01/11/20 07:30:00 PM,43.099,,,,,
1137,01/11/20 07:45:00 PM,43.099,,,,,
1138,01/11/20 08:00:00 PM,43.099,,,,,
1139,01/11/20 08:15:00 PM,42.915,,,,,
1140,01/11/20 08:30:00 PM,42.732,,,,,
1141,01/11/20 08:45:00 PM,42.548,,,,,
1142,01/11/20 09:00:00 PM,42.548,,,,,
1143,01/11/20 09:15:00 PM,42.363,,,,,
1144,01/11/20 09:30:00 PM,42.363,,,,,
1145,01/11/20 09:45:00 PM,42.179,,,,,
1146,01/11/20 10:00:00 PM,41.994,,,,,
1147,01/11/20 10:15:00 PM,41.625,,,,,
1148,01/11/20 10:30:00 PM,41.439,,,,,
1149,01/11/20 10:45:00 PM,41.254,,,,,
1150,01/11/20 11:00:00 PM,41.067,,,,,
1151,01/11/20 11:15:00 PM,41.067,,,,,
1152,01/11/20 11:30:00 PM,41.067,,,,,
1153,01/11/20 11:45:00 PM,41.254,,,,,
1154,01/12/20 12:00:00 AM,41.439,,,,,
1155,01/12/20 12:15:00 AM,41.439,,,,,
1156,01/12/20 12:30:00 AM,41.439,,,,,
1157,01/12/20 12:45:00 AM,41.625,,,,,
1158,01/12/20 01:00:00 AM,41.625,,,,,
1159,01/12/20 01:15:00 AM,41.625,,,,,
1160,01/12/20 01:30:00 AM,41.810,,,,,
1161,01/12/20 01:45:00 AM,41.810,,,,,
1162,01/12/20 02:00:00 AM,41.810,,,,,
1163,01/12/20 02:15:00 AM,41.810,,,,,
1164,01/12/20 02:30:00 AM,41.810,,,,,
1165,01/12/20 02:45:00 AM,41.810,,,,,
1166,01/12/20 03:00:00 AM,41.810,,,,,
1167,01/12/20 03:15:00 AM,41.810,,,,,
1168,01/12/20 03:30:00 AM,41.439,,,,,
1169,01/12/20 03:45:00 AM,41.439,,,,,
1170,01/12/20 04:00:00 AM,41.254,,,,,
1171,01/12/20 04:15:00 AM,41.067,,,,,
1172,01/12/20 04:30:00 AM,40.696,,,,,
1173,01/12/20 04:45:00 AM,40.509,,,,,
1174,01/12/20 05:00:00 AM,40.134,,,,,
1175,01/12/20 05:15:00 AM,39.947,,,,,
1176,01/12/20 05:30:00 AM,39.573,,,,,
1177,01/12/20 05:45:00 AM,39.384,,,,,
1178,01/12/20 06:00:00 AM,39.384,,,,,
1179,01/12/20 06:15:00 AM,39.384,,,,,
1180,01/12/20 06:30:00 AM,39.384,,,,,
1181,01/12/20 06:45:00 AM,39.384,,,,,
1182,01/12/20 07:00:00 AM,39.384,,,,,
1183,01/12/20 07:15:00 AM,39.196,,,,,
1184,01/12/20 07:30:00 AM,39.007,,,,,
1185,01/12/20 07:45:00 AM,39.007,,,,,
1186,01/12/20 08:00:00 AM,39.007,,,,,
1187,01/12/20 08:15:00 AM,39.196,,,,,
1188,01/12/20 08:30:00 AM,39.573,,,,,
1189,01/12/20 08:45:00 AM,40.321,,,,,
1190,01/12/20 09:00:00 AM,41.254,,,,,
1191,01/12/20 09:15:00 AM,41.994,,,,,
1192,01/12/20 09:30:00 AM,42.915,,,,,
1193,01/12/20 09:45:00 AM,43.648,,,,,
1194,01/12/20 10:00:00 AM,44.560,,,,,
1195,01/12/20 10:15:00 AM,45.648,,,,,
1196,01/12/20 10:30:00 AM,46.548,,,,,
1197,01/12/20 10:45:00 AM,47.266,,,,,
1198,01/12/20 11:00:00 AM,48.339,,,,,
1199,01/12/20 11:15:00 AM,49.404,,,,,
1200,01/12/20 11:30:00 AM,50.643,,,,,
1201,01/12/20 11:45:00 AM,51.172,,,,,
1202,01/12/20 12:00:00 PM,52.050,,,,,
1203,01/12/20 12:15:00 PM,64.310,,,,,
1204,01/12/20 12:30:00 PM,61.054,,,,,
1205,01/12/20 12:45:00 PM,59.164,,,,,
1206,01/12/20 01:00:00 PM,58.476,,,,,
1207,01/12/20 01:15:00 PM,56.923,,,,,
1208,01/12/20 01:30:00 PM,56.404,,,,,
1209,01/12/20 01:45:00 PM,56.057,,,,,
1210,01/12/20 02:00:00 PM,56.750,,,,,
1211,01/12/20 02:15:00 PM,56.404,,,,,
1212,01/12/20 02:30:00 PM,53.973,,,,,
1213,01/12/20 02:45:00 PM,52.925,,,,,
1214,01/12/20 03:00:00 PM,52.050,,,,,
1215,01/12/20 03:15:00 PM,51.172,,,,,
1216,01/12/20 03:30:00 PM,50.643,,,,,
1217,01/12/20 03:45:00 PM,49.937,,,,,
1218,01/12/20 04:00:00 PM,50.113,,,,,
1219,01/12/20 04:15:00 PM,50.290,,,,,
1220,01/12/20 04:30:00 PM,50.113,,,,,
1221,01/12/20 04:45:00 PM,49.582,,,,,
1222,01/12/20 05:00:00 PM,49.050,,,,,
1223,01/12/20 05:15:00 PM,48.517,,,,,
1224,01/12/20 05:30:00 PM,47.982,,,,,
1225,01/12/20 05:45:00 PM,47.624,,,,,
1226,01/12/20 06:00:00 PM,46.908,,,,,
1227,01/12/20 06:15:00 PM,46.548,,,,,
1228,01/12/20 06:30:00 PM,46.188,,,,,
1229,01/12/20 06:45:00 PM,45.648,,,,,
1230,01/12/20 07:00:00 PM,45.104,,,,,
1231,01/12/20 07:15:00 PM,44.560,,,,,
1232,01/12/20 07:30:00 PM,44.013,,,,,
1233,01/12/20 07:45:00 PM,43.648,,,,,
1234,01/12/20 08:00:00 PM,43.282,,,,,
1235,01/12/20 08:15:00 PM,42.915,,,,,
1236,01/12/20 08:30:00 PM,42.548,,,,,
1237,01/12/20 08:45:00 PM,42.179,,,,,
1238,01/12/20 09:00:00 PM,41.994,,,,,
1239,01/12/20 09:15:00 PM,41.810,,,,,
1240,01/12/20 09:30:00 PM,41.625,,,,,
1241,01/12/20 09:45:00 PM,41.625,,,,,
1242,01/12/20 10:00:00 PM,41.810,,,,,
1243,01/12/20 10:15:00 PM,42.363,,,,,
1244,01/12/20 10:30:00 PM,42.732,,,,,
1245,01/12/20 10:45:00 PM,43.099,,,,,
1246,01/12/20 11:00:00 PM,43.466,,,,,
1247,01/12/20 11:15:00 PM,43.831,,,,,
1248,01/12/20 11:28:35 PM,,0.59,,,,
1249,01/12/20 11:30:00 PM,44.013,,,,,
1250,01/12/20 11:45:00 PM,44.195,,,,,
1251,01/12/20 11:52:57 PM,,0.60,,,,
1252,01/13/20 12:00:00 AM,44.379,,,,,
1253,01/13/20 12:15:00 AM,44.560,,,,,
1254,01/13/20 12:30:00 AM,44.742,,,,,
1255,01/13/20 12:36:01 AM,,0.61,,,,
1256,01/13/20 12:43:53 AM,,0.62,,,,
1257,01/13/20 12:45:00 AM,44.922,,,,,
1258,01/13/20 12:50:42 AM,,0.63,,,,
1259,01/13/20 01:00:00 AM,45.104,,,,,
1260,01/13/20 01:04:49 AM,,0.64,,,,
1261,01/13/20 01:15:00 AM,45.286,,,,,
1262,01/13/20 01:20:22 AM,,0.65,,,,
1263,01/13/20 01:30:00 AM,45.466,,,,,
1264,01/13/20 01:43:36 AM,,0.66,,,,
1265,01/13/20 01:45:00 AM,45.466,,,,,
1266,01/13/20 01:56:41 AM,,0.67,,,,
1267,01/13/20 02:00:00 AM,45.648,,,,,
1268,01/13/20 02:15:00 AM,45.648,,,,,
1269,01/13/20 02:30:00 AM,45.648,,,,,
1270,01/13/20 02:45:00 AM,45.828,,,,,
1271,01/13/20 03:00:00 AM,45.828,,,,,
1272,01/13/20 03:15:00 AM,45.466,,,,,
1273,01/13/20 03:30:00 AM,45.104,,,,,
1274,01/13/20 03:45:00 AM,44.742,,,,,
1275,01/13/20 04:00:00 AM,44.195,,,,,
1276,01/13/20 04:15:00 AM,43.648,,,,,
1277,01/13/20 04:30:00 AM,43.099,,,,,
1278,01/13/20 04:45:00 AM,42.915,,,,,
1279,01/13/20 05:00:00 AM,42.548,,,,,
1280,01/13/20 05:15:00 AM,42.179,,,,,
1281,01/13/20 05:30:00 AM,41.994,,,,,
1282,01/13/20 05:45:00 AM,41.810,,,,,
1283,01/13/20 06:00:00 AM,41.625,,,,,
1284,01/13/20 06:15:00 AM,41.254,,,,,
1285,01/13/20 06:30:00 AM,41.067,,,,,
1286,01/13/20 06:45:00 AM,40.881,,,,,
1287,01/13/20 07:00:00 AM,40.696,,,,,
1288,01/13/20 07:15:00 AM,40.509,,,,,
1289,01/13/20 07:30:00 AM,40.509,,,,,
1290,01/13/20 07:45:00 AM,40.696,,,,,
1291,01/13/20 08:00:00 AM,40.696,,,,,
1292,01/13/20 08:15:00 AM,40.509,,,,,
1293,01/13/20 08:30:00 AM,40.509,,,,,
1294,01/13/20 08:45:00 AM,40.696,,,,,
1295,01/13/20 09:00:00 AM,41.067,,,,,
1296,01/13/20 09:15:00 AM,41.810,,,,,
1297,01/13/20 09:30:00 AM,42.548,,,,,
1298,01/13/20 09:45:00 AM,43.648,,,,,
1299,01/13/20 10:00:00 AM,44.922,,,,,
1300,01/13/20 10:15:00 AM,46.008,,,,,
1301,01/13/20 10:30:00 AM,47.446,,,,,
1302,01/13/20 10:45:00 AM,48.160,,,,,
1303,01/13/20 11:00:00 AM,48.517,,,,,
1304,01/13/20 11:15:00 AM,49.582,,,,,
1305,01/13/20 11:30:00 AM,50.819,,,,,
1306,01/13/20 11:45:00 AM,50.819,,,,,
1307,01/13/20 12:00:00 PM,51.346,,,,,
1308,01/13/20 12:15:00 PM,52.750,,,,,
1309,01/13/20 12:30:00 PM,51.874,,,,,
1310,01/13/20 12:45:00 PM,50.995,,,,,
1311,01/13/20 01:00:00 PM,51.346,,,,,
1312,01/13/20 01:15:00 PM,51.699,,,,,
1313,01/13/20 01:30:00 PM,51.523,,,,,
1314,01/13/20 01:45:00 PM,50.995,,,,,
1315,01/13/20 02:00:00 PM,50.819,,,,,
1316,01/13/20 02:15:00 PM,50.466,,,,,
1317,01/13/20 02:30:00 PM,50.466,,,,,
1318,01/13/20 02:45:00 PM,50.466,,,,,
1319,01/13/20 03:00:00 PM,50.819,,,,,
1320,01/13/20 03:15:00 PM,51.172,,,,,
1321,01/13/20 03:30:00 PM,51.699,,,,,
1322,01/13/20 03:45:00 PM,51.523,,,,,
1323,01/13/20 04:00:00 PM,51.523,,,,,
1324,01/13/20 04:15:00 PM,51.874,,,,,
1325,01/13/20 04:30:00 PM,51.346,,,,,
1326,01/13/20 04:45:00 PM,50.113,,,,,
1327,01/13/20 05:00:00 PM,48.871,,,,,
1328,01/13/20 05:15:00 PM,47.982,,,,,
1329,01/13/20 05:30:00 PM,47.266,,,,,
1330,01/13/20 05:45:00 PM,46.728,,,,,
1331,01/13/20 06:00:00 PM,46.548,,,,,
1332,01/13/20 06:15:00 PM,46.369,,,,,
1333,01/13/20 06:30:00 PM,46.369,,,,,
1334,01/13/20 06:45:00 PM,46.188,,,,,
1335,01/13/20 07:00:00 PM,46.188,,,,,
1336,01/13/20 07:15:00 PM,46.188,,,,,
1337,01/13/20 07:30:00 PM,46.008,,,,,
1338,01/13/20 07:45:00 PM,46.008,,,,,
1339,01/13/20 08:00:00 PM,46.008,,,,,
1340,01/13/20 08:15:00 PM,46.008,,,,,
1341,01/13/20 08:30:00 PM,45.648,,,,,
1342,01/13/20 08:45:00 PM,45.466,,,,,
1343,01/13/20 09:00:00 PM,45.104,,,,,
1344,01/13/20 09:15:00 PM,44.742,,,,,
1345,01/13/20 09:30:00 PM,44.560,,,,,
1346,01/13/20 09:45:00 PM,44.560,,,,,
1347,01/13/20 10:00:00 PM,44.742,,,,,
1348,01/13/20 10:15:00 PM,44.742,,,,,
1349,01/13/20 10:30:00 PM,44.922,,,,,
1350,01/13/20 10:45:00 PM,45.104,,,,,
1351,01/13/20 11:00:00 PM,45.286,,,,,
1352,01/13/20 11:15:00 PM,45.466,,,,,
1353,01/13/20 11:30:00 PM,45.648,,,,,
1354,01/13/20 11:45:00 PM,45.648,,,,,
1355,01/14/20 12:00:00 AM,45.828,,,,,
1356,01/14/20 12:03:37 AM,,0.68,,,,
1357,01/14/20 12:14:29 AM,,0.69,,,,
1358,01/14/20 12:15:00 AM,46.008,,,,,
1359,01/14/20 12:30:00 AM,46.008,,,,,
1360,01/14/20 12:31:14 AM,,0.70,,,,
1361,01/14/20 12:45:00 AM,46.188,,,,,
1362,01/14/20 12:47:25 AM,,0.71,,,,
1363,01/14/20 12:56:14 AM,,0.72,,,,
1364,01/14/20 01:00:00 AM,46.188,,,,,
1365,01/14/20 01:04:45 AM,,0.73,,,,
1366,01/14/20 01:10:25 AM,,0.74,,,,
1367,01/14/20 01:15:00 AM,46.369,,,,,
1368,01/14/20 01:19:30 AM,,0.75,,,,
1369,01/14/20 01:25:39 AM,,0.76,,,,
1370,01/14/20 01:30:00 AM,46.369,,,,,
1371,01/14/20 01:32:11 AM,,0.77,,,,
1372,01/14/20 01:36:06 AM,,0.78,,,,
1373,01/14/20 01:42:10 AM,,0.79,,,,
1374,01/14/20 01:45:00 AM,46.548,,,,,
1375,01/14/20 01:49:14 AM,,0.80,,,,
1376,01/14/20 02:00:00 AM,46.548,,,,,
1377,01/14/20 02:15:00 AM,46.728,,,,,
1378,01/14/20 02:22:00 AM,,0.81,,,,
1379,01/14/20 02:30:00 AM,46.908,,,,,
1380,01/14/20 02:37:31 AM,,0.82,,,,
1381,01/14/20 02:45:00 AM,46.908,,,,,
1382,01/14/20 02:58:59 AM,,0.83,,,,
1383,01/14/20 03:00:00 AM,47.088,,,,,
1384,01/14/20 03:08:59 AM,,0.84,,,,
1385,01/14/20 03:15:00 AM,47.088,,,,,
1386,01/14/20 03:30:00 AM,46.908,,,,,
1387,01/14/20 03:45:00 AM,46.728,,,,,
1388,01/14/20 04:00:00 AM,46.369,,,,,
1389,01/14/20 04:15:00 AM,46.008,,,,,
1390,01/14/20 04:30:00 AM,45.648,,,,,
1391,01/14/20 04:45:00 AM,45.466,,,,,
1392,01/14/20 05:00:00 AM,45.286,,,,,
1393,01/14/20 05:15:00 AM,44.922,,,,,
1394,01/14/20 05:30:00 AM,44.922,,,,,
1395,01/14/20 05:45:00 AM,44.742,,,,,
1396,01/14/20 06:00:00 AM,44.742,,,,,
1397,01/14/20 06:15:00 AM,44.379,,,,,
1398,01/14/20 06:30:00 AM,44.013,,,,,
1399,01/14/20 06:45:00 AM,43.648,,,,,
1400,01/14/20 07:00:00 AM,43.466,,,,,
1401,01/14/20 07:15:00 AM,43.282,,,,,
1402,01/14/20 07:30:00 AM,43.282,,,,,
1403,01/14/20 07:45:00 AM,43.099,,,,,
1404,01/14/20 08:00:00 AM,42.915,,,,,
1405,01/14/20 08:15:00 AM,42.915,,,,,
1406,01/14/20 08:30:00 AM,42.732,,,,,
1407,01/14/20 08:45:00 AM,43.099,,,,,
1408,01/14/20 09:00:00 AM,43.648,,,,,
1409,01/14/20 09:15:00 AM,44.379,,,,,
1410,01/14/20 09:30:00 AM,45.104,,,,,
1411,01/14/20 09:45:00 AM,46.008,,,,,
1412,01/14/20 10:00:00 AM,46.908,,,,,
1413,01/14/20 10:15:00 AM,47.802,,,,,
1414,01/14/20 10:30:00 AM,48.339,,,,,
1415,01/14/20 10:45:00 AM,48.871,,,,,
1416,01/14/20 11:00:00 AM,48.871,,,,,
1417,01/14/20 11:15:00 AM,49.404,,,,,
1418,01/14/20 11:30:00 AM,49.937,,,,,
1419,01/14/20 11:45:00 AM,49.759,,,,,
1420,01/14/20 12:00:00 PM,50.466,,,,,
1421,01/14/20 12:15:00 PM,55.884,,,,,
1422,01/14/20 12:30:00 PM,58.476,,,,,
1423,01/14/20 12:45:00 PM,56.057,,,,,
1424,01/14/20 01:00:00 PM,55.364,,,,,
1425,01/14/20 01:15:00 PM,53.798,,,,,
1426,01/14/20 01:30:00 PM,53.449,,,,,
1427,01/14/20 01:45:00 PM,53.623,,,,,
1428,01/14/20 01:49:31 PM,,,Logged,,,
1429,01/14/20 01:49:41 PM,,,,Logged,,
1430,01/14/20 01:49:51 PM,,,,Logged,,
1431,01/14/20 01:50:59 PM,,,,,Logged,
1432,01/14/20 02:00:00 PM,55.017,,,,,
1433,01/14/20 02:15:00 PM,53.973,,,,,
1434,01/14/20 02:30:00 PM,53.274,,,,,
1435,01/14/20 02:45:00 PM,51.874,,,,,
1436,01/14/20 03:00:00 PM,51.346,,,,,
1437,01/14/20 03:15:00 PM,51.346,,,,,
1438,01/14/20 03:30:00 PM,51.172,,,,,
1439,01/14/20 03:45:00 PM,50.819,,,,,
1440,01/14/20 04:00:00 PM,50.113,,,,,
1441,01/14/20 04:15:00 PM,49.759,,,,,
1442,01/14/20 04:30:00 PM,48.871,,,,,
1443,01/14/20 04:45:00 PM,48.160,,,,,
1444,01/14/20 05:00:00 PM,47.266,,,,,
1445,01/14/20 05:15:00 PM,46.548,,,,,
1446,01/14/20 05:30:00 PM,45.648,,,,,
1447,01/14/20 05:45:00 PM,44.922,,,,,
1448,01/14/20 06:00:00 PM,44.195,,,,,
1449,01/14/20 06:15:00 PM,43.648,,,,,
1450,01/14/20 06:30:00 PM,43.099,,,,,
1451,01/14/20 06:45:00 PM,42.548,,,,,
1452,01/14/20 07:00:00 PM,42.179,,,,,
1453,01/14/20 07:15:00 PM,41.810,,,,,
1454,01/14/20 07:30:00 PM,41.625,,,,,
1455,01/14/20 07:45:00 PM,41.067,,,,,
1456,01/14/20 08:00:00 PM,40.696,,,,,
1457,01/14/20 08:15:00 PM,40.509,,,,,
1458,01/14/20 08:30:00 PM,40.321,,,,,
1459,01/14/20 08:45:00 PM,40.134,,,,,
1460,01/14/20 09:00:00 PM,39.947,,,,,
1461,01/14/20 09:15:00 PM,39.947,,,,,
1462,01/14/20 09:30:00 PM,39.947,,,,,
1463,01/14/20 09:45:00 PM,39.947,,,,,
1464,01/14/20 10:00:00 PM,39.760,,,,,
1465,01/14/20 10:15:00 PM,39.760,,,,,
1466,01/14/20 10:30:00 PM,39.573,,,,,
1467,01/14/20 10:45:00 PM,39.573,,,,,
1468,01/14/20 11:00:00 PM,39.573,,,,,
1469,01/14/20 11:15:00 PM,39.573,,,,,
1470,01/14/20 11:30:00 PM,39.573,,,,,
1471,01/14/20 11:45:00 PM,39.573,,,,,
1472,01/15/20 12:00:00 AM,39.384,,,,,
1473,01/15/20 12:15:00 AM,39.007,,,,,
1474,01/15/20 12:30:00 AM,38.818,,,,,
1475,01/15/20 12:45:00 AM,38.818,,,,,
1476,01/15/20 01:00:00 AM,38.629,,,,,
1477,01/15/20 01:15:00 AM,38.629,,,,,
1478,01/15/20 01:30:00 AM,38.629,,,,,
1479,01/15/20 01:45:00 AM,38.629,,,,,
1480,01/15/20 02:00:00 AM,38.629,,,,,
1481,01/15/20 02:15:00 AM,38.629,,,,,
1482,01/15/20 02:30:00 AM,38.629,,,,,
1483,01/15/20 02:45:00 AM,38.629,,,,,
1484,01/15/20 03:00:00 AM,38.818,,,,,
1485,01/15/20 03:15:00 AM,38.818,,,,,
1486,01/15/20 03:30:00 AM,38.818,,,,,
1487,01/15/20 03:45:00 AM,38.629,,,,,
1488,01/15/20 04:00:00 AM,38.629,,,,,
1489,01/15/20 04:15:00 AM,38.250,,,,,
1490,01/15/20 04:30:00 AM,38.250,,,,,
1491,01/15/20 04:45:00 AM,37.870,,,,,
1492,01/15/20 05:00:00 AM,37.870,,,,,
1493,01/15/20 05:15:00 AM,37.679,,,,,
1494,01/15/20 05:30:00 AM,37.679,,,,,
1495,01/15/20 05:45:00 AM,37.488,,,,,
1496,01/15/20 06:00:00 AM,37.488,,,,,
1497,01/15/20 06:15:00 AM,37.488,,,,,
1498,01/15/20 06:30:00 AM,37.488,,,,,
1499,01/15/20 06:45:00 AM,37.488,,,,,
1500,01/15/20 07:00:00 AM,37.297,,,,,
1501,01/15/20 07:15:00 AM,37.107,,,,,
1502,01/15/20 07:30:00 AM,37.107,,,,,
1503,01/15/20 07:45:00 AM,37.297,,,,,
1504,01/15/20 08:00:00 AM,37.488,,,,,
1505,01/15/20 08:15:00 AM,37.679,,,,,
1506,01/15/20 08:30:00 AM,38.250,,,,,
1507,01/15/20 08:45:00 AM,38.818,,,,,
1508,01/15/20 09:00:00 AM,39.573,,,,,
1509,01/15/20 09:15:00 AM,40.321,,,,,
1510,01/15/20 09:30:00 AM,41.254,,,,,
1511,01/15/20 09:45:00 AM,42.363,,,,,
1512,01/15/20 10:00:00 AM,43.466,,,,,
1513,01/15/20 10:15:00 AM,44.560,,,,,
1514,01/15/20 10:30:00 AM,45.828,,,,,
1515,01/15/20 10:45:00 AM,47.088,,,,,
1516,01/15/20 11:00:00 AM,47.802,,,,,
1517,01/15/20 11:15:00 AM,48.339,,,,,
1518,01/15/20 11:30:00 AM,49.050,,,,,
1519,01/15/20 11:45:00 AM,49.937,,,,,
1520,01/15/20 12:00:00 PM,50.643,,,,,
1521,01/15/20 12:15:00 PM,51.346,,,,,
1522,01/15/20 12:30:00 PM,52.050,,,,,
1523,01/15/20 12:45:00 PM,51.699,,,,,
1524,01/15/20 01:00:00 PM,51.346,,,,,
1525,01/15/20 01:15:00 PM,51.699,,,,,
1526,01/15/20 01:30:00 PM,51.874,,,,,
1527,01/15/20 01:45:00 PM,51.523,,,,,
1528,01/15/20 02:00:00 PM,51.172,,,,,
1529,01/15/20 02:15:00 PM,50.643,,,,,
1530,01/15/20 02:30:00 PM,50.466,,,,,
1531,01/15/20 02:45:00 PM,50.113,,,,,
1532,01/15/20 03:00:00 PM,49.759,,,,,
1533,01/15/20 03:15:00 PM,49.404,,,,,
1534,01/15/20 03:30:00 PM,49.228,,,,,
1535,01/15/20 03:45:00 PM,48.871,,,,,
1536,01/15/20 04:00:00 PM,48.339,,,,,
1537,01/15/20 04:15:00 PM,47.802,,,,,
1538,01/15/20 04:30:00 PM,47.266,,,,,
1539,01/15/20 04:45:00 PM,46.548,,,,,
1540,01/15/20 05:00:00 PM,46.008,,,,,
1541,01/15/20 05:15:00 PM,45.104,,,,,
1542,01/15/20 05:30:00 PM,44.379,,,,,
1543,01/15/20 05:45:00 PM,43.648,,,,,
1544,01/15/20 06:00:00 PM,42.915,,,,,
1545,01/15/20 06:15:00 PM,42.363,,,,,
1546,01/15/20 06:30:00 PM,41.810,,,,,
1547,01/15/20 06:45:00 PM,41.254,,,,,
1548,01/15/20 07:00:00 PM,40.881,,,,,
1549,01/15/20 07:15:00 PM,40.509,,,,,
1550,01/15/20 07:30:00 PM,40.321,,,,,
1551,01/15/20 07:45:00 PM,40.321,,,,,
1552,01/15/20 08:00:00 PM,40.509,,,,,
1553,01/15/20 08:15:00 PM,40.509,,,,,
1554,01/15/20 08:30:00 PM,40.509,,,,,
1555,01/15/20 08:45:00 PM,40.696,,,,,
1556,01/15/20 09:00:00 PM,40.881,,,,,
1557,01/15/20 09:15:00 PM,40.881,,,,,
1558,01/15/20 09:30:00 PM,41.254,,,,,
1559,01/15/20 09:45:00 PM,41.625,,,,,
1560,01/15/20 10:00:00 PM,41.810,,,,,
1561,01/15/20 10:15:00 PM,42.179,,,,,
1562,01/15/20 10:30:00 PM,42.363,,,,,
1563,01/15/20 10:45:00 PM,42.732,,,,,
1564,01/15/20 11:00:00 PM,43.099,,,,,
1565,01/15/20 11:15:00 PM,43.466,,,,,
1566,01/15/20 11:30:00 PM,43.648,,,,,
