"Plot Title: LQC"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222)","Host Connected (LGR S/N: 20309222)","Coupler Detached (LGR S/N: 20309222)","Stopped (LGR S/N: 20309222)","End Of File (LGR S/N: 20309222)"
1015,03/14/20 03:15:00 PM,52.050,,,,,,
1016,03/14/20 03:17:12 PM,,0.40,,,,,
1017,03/14/20 03:19:32 PM,,0.41,,,,,
1018,03/14/20 03:26:08 PM,,0.42,,,,,
1019,03/14/20 03:30:00 PM,51.523,,,,,,
1020,03/14/20 03:31:25 PM,,0.43,,,,,
1021,03/14/20 03:35:25 PM,,0.44,,,,,
1022,03/14/20 03:38:27 PM,,0.45,,,,,
1023,03/14/20 03:42:21 PM,,0.46,,,,,
1024,03/14/20 03:45:00 PM,51.523,,,,,,
1025,03/14/20 03:49:21 PM,,0.47,,,,,
1026,03/14/20 03:51:53 PM,,0.48,,,,,
1027,03/14/20 03:53:20 PM,,0.49,,,,,
1028,03/14/20 03:55:39 PM,,0.50,,,,,
1029,03/14/20 03:59:17 PM,,0.51,,,,,
1030,03/14/20 04:00:00 PM,51.523,,,,,,
1031,03/14/20 04:02:26 PM,,0.52,,,,,
1032,03/14/20 04:05:22 PM,,0.53,,,,,
1033,03/14/20 04:08:06 PM,,0.54,,,,,
1034,03/14/20 04:15:00 PM,51.523,,,,,,
1035,03/14/20 04:16:57 PM,,0.55,,,,,
1036,03/14/20 04:25:24 PM,,0.56,,,,,
1037,03/14/20 04:29:43 PM,,0.57,,,,,
1038,03/14/20 04:30:00 PM,51.346,,,,,,
1039,03/14/20 04:32:49 PM,,0.58,,,,,
1040,03/14/20 04:35:22 PM,,0.59,,,,,
1041,03/14/20 04:37:17 PM,,0.60,,,,,
1042,03/14/20 04:40:49 PM,,0.61,,,,,
1043,03/14/20 04:45:00 PM,51.346,,,,,,
1044,03/14/20 04:58:55 PM,,0.62,,,,,
1045,03/14/20 05:00:00 PM,51.346,,,,,,
1046,03/14/20 05:09:26 PM,,0.63,,,,,
1047,03/14/20 05:15:00 PM,50.995,,,,,,
1048,03/14/20 05:24:20 PM,,0.64,,,,,
1049,03/14/20 05:30:00 PM,50.643,,,,,,
1050,03/14/20 05:32:11 PM,,0.65,,,,,
1051,03/14/20 05:42:04 PM,,0.66,,,,,
1052,03/14/20 05:45:00 PM,50.643,,,,,,
1053,03/14/20 05:51:46 PM,,0.67,,,,,
1054,03/14/20 06:00:00 PM,50.466,,,,,,
1055,03/14/20 06:03:16 PM,,0.68,,,,,
1056,03/14/20 06:08:55 PM,,0.69,,,,,
1057,03/14/20 06:12:21 PM,,0.70,,,,,
1058,03/14/20 06:13:49 PM,,0.71,,,,,
1059,03/14/20 06:15:00 PM,50.643,,,,,,
1060,03/14/20 06:17:53 PM,,0.72,,,,,
1061,03/14/20 06:23:29 PM,,0.73,,,,,
1062,03/14/20 06:25:12 PM,,0.74,,,,,
1063,03/14/20 06:27:19 PM,,0.75,,,,,
1064,03/14/20 06:30:00 PM,50.995,,,,,,
1065,03/14/20 06:31:08 PM,,0.76,,,,,
1066,03/14/20 06:32:21 PM,,0.77,,,,,
1067,03/14/20 06:33:33 PM,,0.78,,,,,
1068,03/14/20 06:36:01 PM,,0.79,,,,,
1069,03/14/20 06:39:27 PM,,0.80,,,,,
1070,03/14/20 06:44:02 PM,,0.81,,,,,
1071,03/14/20 06:45:00 PM,50.995,,,,,,
1072,03/14/20 07:00:00 PM,50.466,,,,,,
1073,03/14/20 07:05:42 PM,,0.82,,,,,
1074,03/14/20 07:15:00 PM,50.290,,,,,,
1075,03/14/20 07:30:00 PM,50.290,,,,,,
1076,03/14/20 07:38:02 PM,,0.83,,,,,
1077,03/14/20 07:43:39 PM,,0.84,,,,,
1078,03/14/20 07:45:00 PM,50.290,,,,,,
1079,03/14/20 07:52:53 PM,,0.85,,,,,
1080,03/14/20 07:59:06 PM,,0.86,,,,,
1081,03/14/20 08:00:00 PM,50.113,,,,,,
1082,03/14/20 08:08:17 PM,,0.87,,,,,
1083,03/14/20 08:15:00 PM,50.113,,,,,,
1084,03/14/20 08:20:32 PM,,0.88,,,,,
1085,03/14/20 08:25:22 PM,,0.89,,,,,
1086,03/14/20 08:30:00 PM,50.113,,,,,,
1087,03/14/20 08:35:51 PM,,0.90,,,,,
1088,03/14/20 08:45:00 PM,49.937,,,,,,
1089,03/14/20 08:49:08 PM,,0.91,,,,,
1090,03/14/20 08:50:51 PM,,0.92,,,,,
1091,03/14/20 08:54:11 PM,,0.93,,,,,
1092,03/14/20 08:58:15 PM,,0.94,,,,,
1093,03/14/20 09:00:00 PM,49.759,,,,,,
1094,03/14/20 09:04:19 PM,,0.95,,,,,
1095,03/14/20 09:07:40 PM,,0.96,,,,,
1096,03/14/20 09:13:34 PM,,0.97,,,,,
1097,03/14/20 09:15:00 PM,49.228,,,,,,
1098,03/14/20 09:22:12 PM,,0.98,,,,,
1099,03/14/20 09:30:00 PM,49.228,,,,,,
1100,03/14/20 09:34:03 PM,,0.99,,,,,
1101,03/14/20 09:37:58 PM,,1.00,,,,,
1102,03/14/20 09:41:21 PM,,1.01,,,,,
1103,03/14/20 09:45:00 PM,49.228,,,,,,
1104,03/14/20 09:46:43 PM,,1.02,,,,,
1105,03/14/20 09:51:53 PM,,1.03,,,,,
1106,03/14/20 10:00:00 PM,48.517,,,,,,
1107,03/14/20 10:09:41 PM,,1.04,,,,,
1108,03/14/20 10:15:00 PM,48.339,,,,,,
1109,03/14/20 10:30:00 PM,48.339,,,,,,
1110,03/14/20 10:32:49 PM,,1.05,,,,,
1111,03/14/20 10:45:00 PM,48.160,,,,,,
1112,03/14/20 11:00:00 PM,47.982,,,,,,
1113,03/14/20 11:15:00 PM,47.982,,,,,,
1114,03/14/20 11:28:57 PM,,1.06,,,,,
1115,03/14/20 11:30:00 PM,47.802,,,,,,
1116,03/14/20 11:45:00 PM,47.624,,,,,,
1117,03/15/20 12:00:00 AM,47.446,,,,,,
1118,03/15/20 12:15:00 AM,47.446,,,,,,
1119,03/15/20 12:30:00 AM,47.624,,,,,,
1120,03/15/20 12:45:00 AM,47.982,,,,,,
1121,03/15/20 01:00:00 AM,49.228,,,,,,
1122,03/15/20 01:15:00 AM,49.937,,,,,,
1123,03/15/20 01:30:00 AM,50.466,,,,,,
1124,03/15/20 01:45:00 AM,50.290,,,,,,
1125,03/15/20 02:00:00 AM,49.582,,,,,,
1126,03/15/20 02:07:54 AM,,1.07,,,,,
1127,03/15/20 02:14:09 AM,,1.08,,,,,
1128,03/15/20 02:15:00 AM,48.871,,,,,,
1129,03/15/20 02:30:00 AM,48.871,,,,,,
1130,03/15/20 02:45:00 AM,49.050,,,,,,
1131,03/15/20 03:00:00 AM,49.759,,,,,,
1132,03/15/20 03:15:00 AM,50.113,,,,,,
1133,03/15/20 03:30:00 AM,49.937,,,,,,
1134,03/15/20 03:45:00 AM,49.937,,,,,,
1135,03/15/20 04:00:00 AM,49.937,,,,,,
1136,03/15/20 04:15:00 AM,50.113,,,,,,
1137,03/15/20 04:30:00 AM,49.937,,,,,,
1138,03/15/20 04:45:00 AM,50.113,,,,,,
1139,03/15/20 05:00:00 AM,49.937,,,,,,
1140,03/15/20 05:15:00 AM,50.290,,,,,,
1141,03/15/20 05:30:00 AM,50.466,,,,,,
1142,03/15/20 05:45:00 AM,50.290,,,,,,
1143,03/15/20 06:00:00 AM,50.643,,,,,,
1144,03/15/20 06:15:00 AM,50.643,,,,,,
1145,03/15/20 06:30:00 AM,50.643,,,,,,
1146,03/15/20 06:33:01 AM,,1.09,,,,,
1147,03/15/20 06:35:49 AM,,1.10,,,,,
1148,03/15/20 06:45:00 AM,49.937,,,,,,
1149,03/15/20 07:00:00 AM,49.582,,,,,,
1150,03/15/20 07:15:00 AM,49.759,,,,,,
1151,03/15/20 07:30:00 AM,50.290,,,,,,
1152,03/15/20 07:45:00 AM,50.643,,,,,,
1153,03/15/20 08:00:00 AM,51.346,,,,,,
1154,03/15/20 08:15:00 AM,52.225,,,,,,
1155,03/15/20 08:30:00 AM,52.576,,,,,,
1156,03/15/20 08:45:00 AM,53.449,,,,,,
1157,03/15/20 09:00:00 AM,54.322,,,,,,
1158,03/15/20 09:15:00 AM,55.364,,,,,,
1159,03/15/20 09:30:00 AM,54.842,,,,,,
1160,03/15/20 09:45:00 AM,53.449,,,,,,
1161,03/15/20 10:00:00 AM,52.401,,,,,,
1162,03/15/20 10:09:54 AM,,1.11,,,,,
1163,03/15/20 10:15:00 AM,52.576,,,,,,
1164,03/15/20 10:30:00 AM,53.623,,,,,,
1165,03/15/20 10:45:00 AM,55.364,,,,,,
1166,03/15/20 11:00:00 AM,56.404,,,,,,
1167,03/15/20 11:15:00 AM,56.923,,,,,,
1168,03/15/20 11:30:00 AM,57.958,,,,,,
1169,03/15/20 11:45:00 AM,58.131,,,,,,
1170,03/15/20 12:00:00 PM,57.614,,,,,,
1171,03/15/20 12:15:00 PM,58.131,,,,,,
1172,03/15/20 12:30:00 PM,59.164,,,,,,
1173,03/15/20 12:45:00 PM,58.647,,,,,,
1174,03/15/20 01:00:00 PM,57.096,,,,,,
1175,03/15/20 01:15:00 PM,56.230,,,,,,
1176,03/15/20 01:30:00 PM,55.017,,,,,,
1177,03/15/20 01:45:00 PM,52.576,,,,,,
1178,03/15/20 02:00:00 PM,51.874,,,,,,
1179,03/15/20 02:15:00 PM,52.225,,,,,,
1180,03/15/20 02:16:11 PM,,1.12,,,,,
1181,03/15/20 02:30:00 PM,52.401,,,,,,
1182,03/15/20 02:45:00 PM,53.100,,,,,,
1183,03/15/20 03:00:00 PM,54.669,,,,,,
1184,03/15/20 03:15:00 PM,55.189,,,,,,
1185,03/15/20 03:30:00 PM,55.017,,,,,,
1186,03/15/20 03:45:00 PM,54.495,,,,,,
1187,03/15/20 04:00:00 PM,54.495,,,,,,
1188,03/15/20 04:15:00 PM,54.147,,,,,,
1189,03/15/20 04:30:00 PM,53.623,,,,,,
1190,03/15/20 04:45:00 PM,52.925,,,,,,
1191,03/15/20 04:57:35 PM,,1.13,,,,,
1192,03/15/20 05:00:00 PM,52.225,,,,,,
1193,03/15/20 05:15:00 PM,51.523,,,,,,
1194,03/15/20 05:30:00 PM,50.995,,,,,,
1195,03/15/20 05:45:00 PM,50.113,,,,,,
1196,03/15/20 06:00:00 PM,49.404,,,,,,
1197,03/15/20 06:15:00 PM,49.050,,,,,,
1198,03/15/20 06:30:00 PM,48.871,,,,,,
1199,03/15/20 06:45:00 PM,48.517,,,,,,
1200,03/15/20 07:00:00 PM,48.339,,,,,,
1201,03/15/20 07:15:00 PM,48.160,,,,,,
1202,03/15/20 07:28:25 PM,,1.14,,,,,
1203,03/15/20 07:30:00 PM,47.982,,,,,,
1204,03/15/20 07:45:00 PM,47.982,,,,,,
1205,03/15/20 08:00:00 PM,47.982,,,,,,
1206,03/15/20 08:15:00 PM,47.802,,,,,,
1207,03/15/20 08:30:00 PM,47.446,,,,,,
1208,03/15/20 08:45:00 PM,47.088,,,,,,
1209,03/15/20 09:00:00 PM,47.088,,,,,,
1210,03/15/20 09:15:00 PM,47.088,,,,,,
1211,03/15/20 09:30:00 PM,47.088,,,,,,
1212,03/15/20 09:45:00 PM,47.088,,,,,,
1213,03/15/20 09:45:41 PM,,1.15,,,,,
1214,03/15/20 09:53:34 PM,,1.16,,,,,
1215,03/15/20 10:00:00 PM,47.088,,,,,,
1216,03/15/20 10:15:00 PM,47.088,,,,,,
1217,03/15/20 10:30:00 PM,47.088,,,,,,
1218,03/15/20 10:45:00 PM,47.088,,,,,,
1219,03/15/20 10:46:08 PM,,1.17,,,,,
1220,03/15/20 11:00:00 PM,46.908,,,,,,
1221,03/15/20 11:15:00 PM,46.908,,,,,,
1222,03/15/20 11:21:42 PM,,1.18,,,,,
1223,03/15/20 11:30:00 PM,46.908,,,,,,
1224,03/15/20 11:33:32 PM,,1.19,,,,,
1225,03/15/20 11:42:44 PM,,1.20,,,,,
1226,03/15/20 11:45:00 PM,46.548,,,,,,
1227,03/15/20 11:56:22 PM,,1.21,,,,,
1228,03/16/20 12:00:00 AM,46.008,,,,,,
1229,03/16/20 12:08:50 AM,,1.22,,,,,
1230,03/16/20 12:14:55 AM,,1.23,,,,,
1231,03/16/20 12:15:00 AM,45.648,,,,,,
1232,03/16/20 12:30:00 AM,45.466,,,,,,
1233,03/16/20 12:45:00 AM,45.286,,,,,,
1234,03/16/20 01:00:00 AM,45.104,,,,,,
1235,03/16/20 01:06:44 AM,,1.24,,,,,
1236,03/16/20 01:15:00 AM,45.104,,,,,,
1237,03/16/20 01:30:00 AM,45.104,,,,,,
1238,03/16/20 01:45:00 AM,45.104,,,,,,
1239,03/16/20 02:00:00 AM,45.104,,,,,,
1240,03/16/20 02:15:00 AM,44.922,,,,,,
1241,03/16/20 02:30:00 AM,44.922,,,,,,
1242,03/16/20 02:45:00 AM,44.742,,,,,,
1243,03/16/20 03:00:00 AM,44.742,,,,,,
1244,03/16/20 03:15:00 AM,44.560,,,,,,
1245,03/16/20 03:30:00 AM,44.560,,,,,,
1246,03/16/20 03:35:08 AM,,1.25,,,,,
1247,03/16/20 03:45:00 AM,44.560,,,,,,
1248,03/16/20 04:00:00 AM,44.560,,,,,,
1249,03/16/20 04:07:55 AM,,1.26,,,,,
1250,03/16/20 04:15:00 AM,44.560,,,,,,
1251,03/16/20 04:18:18 AM,,1.27,,,,,
1252,03/16/20 04:23:41 AM,,1.28,,,,,
1253,03/16/20 04:27:34 AM,,1.29,,,,,
1254,03/16/20 04:30:00 AM,44.379,,,,,,
1255,03/16/20 04:32:56 AM,,1.30,,,,,
1256,03/16/20 04:38:32 AM,,1.31,,,,,
1257,03/16/20 04:45:00 AM,44.379,,,,,,
1258,03/16/20 05:00:00 AM,44.013,,,,,,
1259,03/16/20 05:03:15 AM,,1.32,,,,,
1260,03/16/20 05:12:09 AM,,1.33,,,,,
1261,03/16/20 05:15:00 AM,43.831,,,,,,
1262,03/16/20 05:22:06 AM,,1.34,,,,,
1263,03/16/20 05:30:00 AM,43.648,,,,,,
1264,03/16/20 05:38:26 AM,,1.35,,,,,
1265,03/16/20 05:45:00 AM,43.466,,,,,,
1266,03/16/20 06:00:00 AM,43.099,,,,,,
1267,03/16/20 06:15:00 AM,42.732,,,,,,
1268,03/16/20 06:30:00 AM,42.363,,,,,,
1269,03/16/20 06:45:00 AM,42.179,,,,,,
1270,03/16/20 07:00:00 AM,42.548,,,,,,
1271,03/16/20 07:15:00 AM,43.099,,,,,,
1272,03/16/20 07:30:00 AM,43.466,,,,,,
1273,03/16/20 07:31:08 AM,,1.36,,,,,
1274,03/16/20 07:45:00 AM,44.013,,,,,,
1275,03/16/20 08:00:00 AM,44.922,,,,,,
1276,03/16/20 08:15:00 AM,45.828,,,,,,
1277,03/16/20 08:30:00 AM,47.088,,,,,,
1278,03/16/20 08:45:00 AM,48.339,,,,,,
1279,03/16/20 09:00:00 AM,49.582,,,,,,
1280,03/16/20 09:15:00 AM,50.819,,,,,,
1281,03/16/20 09:30:00 AM,51.523,,,,,,
1282,03/16/20 09:45:00 AM,52.401,,,,,,
1283,03/16/20 10:00:00 AM,53.449,,,,,,
1284,03/16/20 10:15:00 AM,56.057,,,,,,
1285,03/16/20 10:30:00 AM,57.785,,,,,,
1286,03/16/20 10:45:00 AM,58.993,,,,,,
1287,03/16/20 11:00:00 AM,61.054,,,,,,
1288,03/16/20 11:15:00 AM,61.741,,,,,,
1289,03/16/20 11:30:00 AM,62.940,,,,,,
1290,03/16/20 11:45:00 AM,62.940,,,,,,
1291,03/16/20 12:00:00 PM,62.769,,,,,,
1292,03/16/20 12:15:00 PM,61.912,,,,,,
1293,03/16/20 12:30:00 PM,60.712,,,,,,
1294,03/16/20 12:45:00 PM,60.024,,,,,,
1295,03/16/20 01:00:00 PM,59.337,,,,,,
1296,03/16/20 01:15:00 PM,59.680,,,,,,
1297,03/16/20 01:30:00 PM,59.851,,,,,,
1298,03/16/20 01:45:00 PM,59.680,,,,,,
1299,03/16/20 02:00:00 PM,60.195,,,,,,
1300,03/16/20 02:15:00 PM,60.024,,,,,,
1301,03/16/20 02:30:00 PM,60.024,,,,,,
1302,03/16/20 02:45:00 PM,60.368,,,,,,
1303,03/16/20 03:00:00 PM,60.712,,,,,,
1304,03/16/20 03:15:00 PM,61.569,,,,,,
1305,03/16/20 03:30:00 PM,62.254,,,,,,
1306,03/16/20 03:45:00 PM,61.741,,,,,,
1307,03/16/20 04:00:00 PM,61.741,,,,,,
1308,03/16/20 04:15:00 PM,61.741,,,,,,
1309,03/16/20 04:30:00 PM,60.712,,,,,,
1310,03/16/20 04:45:00 PM,60.024,,,,,,
1311,03/16/20 05:00:00 PM,59.164,,,,,,
1312,03/16/20 05:15:00 PM,57.958,,,,,,
1313,03/16/20 05:30:00 PM,57.268,,,,,,
1314,03/16/20 05:45:00 PM,55.537,,,,,,
1315,03/16/20 06:00:00 PM,52.401,,,,,,
1316,03/16/20 06:15:00 PM,49.937,,,,,,
1317,03/16/20 06:30:00 PM,48.517,,,,,,
1318,03/16/20 06:45:00 PM,47.446,,,,,,
1319,03/16/20 07:00:00 PM,46.188,,,,,,
1320,03/16/20 07:15:00 PM,45.286,,,,,,
1321,03/16/20 07:30:00 PM,44.560,,,,,,
1322,03/16/20 07:45:00 PM,44.013,,,,,,
1323,03/16/20 08:00:00 PM,43.466,,,,,,
1324,03/16/20 08:15:00 PM,42.915,,,,,,
1325,03/16/20 08:30:00 PM,42.363,,,,,,
1326,03/16/20 08:45:00 PM,41.994,,,,,,
1327,03/16/20 09:00:00 PM,41.625,,,,,,
1328,03/16/20 09:15:00 PM,41.067,,,,,,
1329,03/16/20 09:30:00 PM,40.881,,,,,,
1330,03/16/20 09:45:00 PM,40.509,,,,,,
1331,03/16/20 10:00:00 PM,40.509,,,,,,
1332,03/16/20 10:15:00 PM,40.509,,,,,,
1333,03/16/20 10:30:00 PM,40.321,,,,,,
1334,03/16/20 10:45:00 PM,40.321,,,,,,
1335,03/16/20 11:00:00 PM,40.321,,,,,,
1336,03/16/20 11:15:00 PM,40.321,,,,,,
1337,03/16/20 11:30:00 PM,40.134,,,,,,
1338,03/16/20 11:41:15 PM,,1.37,,,,,
1339,03/16/20 11:45:00 PM,40.509,,,,,,
1340,03/16/20 11:53:44 PM,,1.38,,,,,
1341,03/16/20 11:56:50 PM,,1.39,,,,,
1342,03/16/20 11:59:07 PM,,1.40,,,,,
1343,03/17/20 12:00:00 AM,40.881,,,,,,
1344,03/17/20 12:03:34 AM,,1.41,,,,,
1345,03/17/20 12:06:28 AM,,1.42,,,,,
1346,03/17/20 12:08:02 AM,,1.43,,,,,
1347,03/17/20 12:09:34 AM,,1.44,,,,,
1348,03/17/20 12:11:47 AM,,1.45,,,,,
1349,03/17/20 12:12:15 AM,,1.46,,,,,
1350,03/17/20 12:12:39 AM,,1.47,,,,,
1351,03/17/20 12:13:12 AM,,1.48,,,,,
1352,03/17/20 12:14:10 AM,,1.49,,,,,
1353,03/17/20 12:15:00 AM,41.810,,,,,,
1354,03/17/20 12:18:13 AM,,1.50,,,,,
1355,03/17/20 12:30:00 AM,42.363,,,,,,
1356,03/17/20 12:45:00 AM,42.732,,,,,,
1357,03/17/20 01:00:00 AM,42.915,,,,,,
1358,03/17/20 01:08:49 AM,,1.51,,,,,
1359,03/17/20 01:15:00 AM,43.282,,,,,,
1360,03/17/20 01:30:00 AM,43.282,,,,,,
1361,03/17/20 01:31:31 AM,,1.52,,,,,
1362,03/17/20 01:45:00 AM,43.282,,,,,,
1363,03/17/20 02:00:00 AM,43.282,,,,,,
1364,03/17/20 02:00:23 AM,,1.53,,,,,
1365,03/17/20 02:15:00 AM,43.466,,,,,,
1366,03/17/20 02:30:00 AM,43.648,,,,,,
1367,03/17/20 02:32:52 AM,,1.54,,,,,
1368,03/17/20 02:39:20 AM,,1.55,,,,,
1369,03/17/20 02:45:00 AM,43.648,,,,,,
1370,03/17/20 02:52:32 AM,,1.56,,,,,
1371,03/17/20 03:00:00 AM,43.648,,,,,,
1372,03/17/20 03:15:00 AM,43.648,,,,,,
1373,03/17/20 03:19:37 AM,,1.57,,,,,
1374,03/17/20 03:30:00 AM,43.648,,,,,,
1375,03/17/20 03:36:25 AM,,1.58,,,,,
1376,03/17/20 03:45:00 AM,43.648,,,,,,
1377,03/17/20 03:45:05 AM,,1.59,,,,,
1378,03/17/20 03:55:28 AM,,1.60,,,,,
1379,03/17/20 04:00:00 AM,43.648,,,,,,
1380,03/17/20 04:04:46 AM,,1.61,,,,,
1381,03/17/20 04:15:00 AM,43.466,,,,,,
1382,03/17/20 04:16:09 AM,,1.62,,,,,
1383,03/17/20 04:30:00 AM,43.466,,,,,,
1384,03/17/20 04:45:00 AM,43.466,,,,,,
1385,03/17/20 04:48:38 AM,,1.63,,,,,
1386,03/17/20 05:00:00 AM,43.466,,,,,,
1387,03/17/20 05:15:00 AM,43.466,,,,,,
1388,03/17/20 05:15:48 AM,,1.64,,,,,
1389,03/17/20 05:30:00 AM,43.466,,,,,,
1390,03/17/20 05:33:54 AM,,1.65,,,,,
1391,03/17/20 05:45:00 AM,43.466,,,,,,
1392,03/17/20 06:00:00 AM,43.099,,,,,,
1393,03/17/20 06:15:00 AM,43.099,,,,,,
1394,03/17/20 06:30:00 AM,43.282,,,,,,
1395,03/17/20 06:37:16 AM,,1.66,,,,,
1396,03/17/20 06:45:00 AM,43.648,,,,,,
1397,03/17/20 07:00:00 AM,44.195,,,,,,
1398,03/17/20 07:15:00 AM,44.195,,,,,,
1399,03/17/20 07:30:00 AM,44.013,,,,,,
1400,03/17/20 07:45:00 AM,43.648,,,,,,
1401,03/17/20 08:00:00 AM,43.648,,,,,,
1402,03/17/20 08:15:00 AM,43.831,,,,,,
1403,03/17/20 08:30:00 AM,44.560,,,,,,
1404,03/17/20 08:45:00 AM,45.648,,,,,,
1405,03/17/20 09:00:00 AM,47.266,,,,,,
1406,03/17/20 09:15:00 AM,48.695,,,,,,
1407,03/17/20 09:30:00 AM,49.759,,,,,,
1408,03/17/20 09:45:00 AM,51.699,,,,,,
1409,03/17/20 10:00:00 AM,53.623,,,,,,
1410,03/17/20 10:15:00 AM,57.785,,,,,,
1411,03/17/20 10:30:00 AM,59.508,,,,,,
1412,03/17/20 10:45:00 AM,60.368,,,,,,
1413,03/17/20 11:00:00 AM,61.912,,,,,,
1414,03/17/20 11:15:00 AM,63.111,,,,,,
1415,03/17/20 11:30:00 AM,62.940,,,,,,
1416,03/17/20 11:45:00 AM,60.195,,,,,,
1417,03/17/20 12:00:00 PM,61.227,,,,,,
1418,03/17/20 12:15:00 PM,60.539,,,,,,
1419,03/17/20 12:30:00 PM,59.337,,,,,,
1420,03/17/20 12:45:00 PM,58.303,,,,,,
1421,03/17/20 01:00:00 PM,58.131,,,,,,
1422,03/17/20 01:15:00 PM,58.476,,,,,,
1423,03/17/20 01:30:00 PM,58.993,,,,,,
1424,03/17/20 01:45:00 PM,59.851,,,,,,
1425,03/17/20 02:00:00 PM,59.851,,,,,,
1426,03/17/20 02:15:00 PM,59.851,,,,,,
1427,03/17/20 02:30:00 PM,59.851,,,,,,
1428,03/17/20 02:45:00 PM,59.164,,,,,,
1429,03/17/20 03:00:00 PM,58.647,,,,,,
1430,03/17/20 03:15:00 PM,56.404,,,,,,
1431,03/17/20 03:30:00 PM,54.147,,,,,,
1432,03/17/20 03:32:39 PM,,1.67,,,,,
1433,03/17/20 03:42:59 PM,,1.68,,,,,
1434,03/17/20 03:45:00 PM,52.401,,,,,,
1435,03/17/20 04:00:00 PM,51.699,,,,,,
1436,03/17/20 04:15:00 PM,52.225,,,,,,
1437,03/17/20 04:30:00 PM,52.401,,,,,,
1438,03/17/20 04:45:00 PM,52.576,,,,,,
1439,03/17/20 05:00:00 PM,53.798,,,,,,
1440,03/17/20 05:15:00 PM,54.322,,,,,,
1441,03/17/20 05:30:00 PM,53.449,,,,,,
1442,03/17/20 05:45:00 PM,52.050,,,,,,
1443,03/17/20 06:00:00 PM,50.819,,,,,,
1444,03/17/20 06:15:00 PM,49.404,,,,,,
1445,03/17/20 06:30:00 PM,48.160,,,,,,
1446,03/17/20 06:45:00 PM,47.088,,,,,,
1447,03/17/20 07:00:00 PM,46.188,,,,,,
1448,03/17/20 07:15:00 PM,45.648,,,,,,
1449,03/17/20 07:30:00 PM,44.922,,,,,,
1450,03/17/20 07:45:00 PM,44.379,,,,,,
1451,03/17/20 08:00:00 PM,44.013,,,,,,
1452,03/17/20 08:15:00 PM,43.648,,,,,,
1453,03/17/20 08:30:00 PM,43.282,,,,,,
1454,03/17/20 08:45:00 PM,42.915,,,,,,
1455,03/17/20 09:00:00 PM,42.548,,,,,,
1456,03/17/20 09:15:00 PM,42.179,,,,,,
1457,03/17/20 09:30:00 PM,41.625,,,,,,
1458,03/17/20 09:45:00 PM,41.254,,,,,,
1459,03/17/20 10:00:00 PM,41.067,,,,,,
1460,03/17/20 10:15:00 PM,40.881,,,,,,
1461,03/17/20 10:30:00 PM,40.696,,,,,,
1462,03/17/20 10:45:00 PM,40.509,,,,,,
1463,03/17/20 11:00:00 PM,40.321,,,,,,
1464,03/17/20 11:15:00 PM,40.321,,,,,,
1465,03/17/20 11:30:00 PM,40.509,,,,,,
1466,03/17/20 11:45:00 PM,40.509,,,,,,
1467,03/18/20 12:00:00 AM,40.321,,,,,,
1468,03/18/20 12:15:00 AM,40.509,,,,,,
1469,03/18/20 12:30:00 AM,40.881,,,,,,
1470,03/18/20 12:45:00 AM,41.254,,,,,,
1471,03/18/20 01:00:00 AM,41.439,,,,,,
1472,03/18/20 01:15:00 AM,41.625,,,,,,
1473,03/18/20 01:30:00 AM,41.810,,,,,,
1474,03/18/20 01:45:00 AM,41.994,,,,,,
1475,03/18/20 02:00:00 AM,41.994,,,,,,
1476,03/18/20 02:15:00 AM,42.363,,,,,,
1477,03/18/20 02:30:00 AM,42.363,,,,,,
1478,03/18/20 02:45:00 AM,42.363,,,,,,
1479,03/18/20 03:00:00 AM,42.179,,,,,,
1480,03/18/20 03:15:00 AM,41.810,,,,,,
1481,03/18/20 03:30:00 AM,41.625,,,,,,
1482,03/18/20 03:45:00 AM,41.254,,,,,,
1483,03/18/20 04:00:00 AM,41.439,,,,,,
1484,03/18/20 04:15:00 AM,41.810,,,,,,
1485,03/18/20 04:30:00 AM,41.994,,,,,,
1486,03/18/20 04:45:00 AM,42.179,,,,,,
1487,03/18/20 05:00:00 AM,42.179,,,,,,
1488,03/18/20 05:15:00 AM,42.179,,,,,,
1489,03/18/20 05:30:00 AM,42.363,,,,,,
1490,03/18/20 05:45:00 AM,42.548,,,,,,
1491,03/18/20 06:00:00 AM,42.548,,,,,,
1492,03/18/20 06:15:00 AM,42.548,,,,,,
1493,03/18/20 06:30:00 AM,42.732,,,,,,
1494,03/18/20 06:45:00 AM,42.915,,,,,,
1495,03/18/20 07:00:00 AM,43.099,,,,,,
1496,03/18/20 07:15:00 AM,43.466,,,,,,
1497,03/18/20 07:30:00 AM,44.013,,,,,,
1498,03/18/20 07:45:00 AM,44.560,,,,,,
1499,03/18/20 08:00:00 AM,44.922,,,,,,
1500,03/18/20 08:15:00 AM,45.466,,,,,,
1501,03/18/20 08:30:00 AM,46.188,,,,,,
1502,03/18/20 08:45:00 AM,47.624,,,,,,
1503,03/18/20 09:00:00 AM,49.582,,,,,,
1504,03/18/20 09:15:00 AM,51.346,,,,,,
1505,03/18/20 09:30:00 AM,52.576,,,,,,
1506,03/18/20 09:45:00 AM,53.100,,,,,,
1507,03/18/20 10:00:00 AM,53.973,,,,,,
